Sector_name,country_here,stri_score,stri_score_intraeea,Grid
"Digital network","AUT",,,"STRI2024"
"Computer services","AUT",.2194954,.0596024,"STRI2024"
"Telecommunication","AUT",.1883908,.0628033,"STRI2024"
"Broadcasting","AUT",.3483358,.0681099,"STRI2024"
"Motion pictures","AUT",.1822187,.0213453,"STRI2024"
"Sound recording","AUT",.2105726,.0222002,"STRI2024"
"Logistics and related services","AUT",,,"STRI2024"
"Air transport","AUT",.3755737,.1352628,"STRI2024"
"Road freight transport","AUT",.2158944,.0727414,"STRI2024"
"Rail freight transport","AUT",.17188,.0770719,"STRI2024"
"Courier services","AUT",.1203555,.0457328,"STRI2024"
"Distribution services","AUT",.1826349,.0895985,"STRI2024"
"Cargo-handling","AUT",.1907778,.0369901,"STRI2024"
"Storage and warehouse","AUT",.2433276,.0911775,"STRI2024"
"Freight-forwarding","AUT",.2363636,.0509091,"STRI2024"
"Customs brokerage","AUT",.1846081,.0465061,"STRI2024"
"Market bridging and supporting services","AUT",,,"STRI2024"
"Legal services","AUT",.3811041,.0532384,"STRI2024"
"Accounting services","AUT",.2904935,.1139873,"STRI2024"
"Commercial banking","AUT",.1683849,.0494845,"STRI2024"
"Insurance","AUT",.201245,.0192046,"STRI2024"
"Physical infrastructure services","AUT",,,"STRI2024"
"Construction","AUT",.1936107,.0400244,"STRI2024"
"Architecture services","AUT",.2640235,.0741158,"STRI2024"
"Engineering services","AUT",.2532687,.0717989,"STRI2024"
"Digital network","BEL",,,"STRI2024"
"Computer services","BEL",.246896,.0441466,"STRI2024"
"Telecommunication","BEL",.2247807,.0723574,"STRI2024"
"Broadcasting","BEL",.214683,.0681099,"STRI2024"
"Motion pictures","BEL",.1947518,.0325076,"STRI2024"
"Sound recording","BEL",.2239807,.0504451,"STRI2024"
"Logistics and related services","BEL",,,"STRI2024"
"Air transport","BEL",.4228188,.1506221,"STRI2024"
"Maritime transport","BEL",.2508972,.02969,"STRI2024"
"Road freight transport","BEL",.2290965,.0688584,"STRI2024"
"Rail freight transport","BEL",.2015479,.0512738,"STRI2024"
"Courier services","BEL",.2292042,.070236,"STRI2024"
"Distribution services","BEL",.1881227,.0735634,"STRI2024"
"Cargo-handling","BEL",.232075,.0499113,"STRI2024"
"Storage and warehouse","BEL",.2189761,.0656485,"STRI2024"
"Freight-forwarding","BEL",.2230303,.0448485,"STRI2024"
"Customs brokerage","BEL",.2065628,.0578376,"STRI2024"
"Market bridging and supporting services","BEL",,,"STRI2024"
"Legal services","BEL",.1923329,.0693598,"STRI2024"
"Accounting services","BEL",.3487738,.1099001,"STRI2024"
"Commercial banking","BEL",.2075601,.0591065,"STRI2024"
"Insurance","BEL",.1104642,.0246484,"STRI2024"
"Physical infrastructure services","BEL",,,"STRI2024"
"Construction","BEL",.2267372,.0426697,"STRI2024"
"Architecture services","BEL",.2820455,.1097094,"STRI2024"
"Engineering services","BEL",.2094229,.03945,"STRI2024"
"Digital network","CZE",,,"STRI2024"
"Computer services","CZE",.1281302,.0147393,"STRI2024"
"Telecommunication","CZE",.1504437,.0573242,"STRI2024"
"Broadcasting","CZE",.1582955,.0484299,"STRI2024"
"Motion pictures","CZE",.0895917,.0101831,"STRI2024"
"Sound recording","CZE",.1063853,.0131883,"STRI2024"
"Logistics and related services","CZE",,,"STRI2024"
"Air transport","CZE",.3958405,.1411253,"STRI2024"
"Road freight transport","CZE",.1289153,.0383122,"STRI2024"
"Rail freight transport","CZE",.1567236,.0693325,"STRI2024"
"Courier services","CZE",.0966707,.0360101,"STRI2024"
"Distribution services","CZE",.1303229,.0734974,"STRI2024"
"Cargo-handling","CZE",.0983025,.0339498,"STRI2024"
"Storage and warehouse","CZE",.0931741,.0430205,"STRI2024"
"Freight-forwarding","CZE",.089697,.0181818,"STRI2024"
"Customs brokerage","CZE",.0932483,.0351747,"STRI2024"
"Market bridging and supporting services","CZE",,,"STRI2024"
"Legal services","CZE",.253632,.1511857,"STRI2024"
"Accounting services","CZE",.1336664,.0641841,"STRI2024"
"Commercial banking","CZE",.0886598,.019244,"STRI2024"
"Insurance","CZE",.09751,.0091234,"STRI2024"
"Physical infrastructure services","CZE",,,"STRI2024"
"Construction","CZE",.1577577,.0232374,"STRI2024"
"Architecture services","CZE",.1466547,.0189232,"STRI2024"
"Engineering services","CZE",.1543057,.0201758,"STRI2024"
"Digital network","DEU",,,"STRI2024"
"Computer services","DEU",.1601619,.0294787,"STRI2024"
"Telecommunication","DEU",.1185541,.0286621,"STRI2024"
"Broadcasting","DEU",.1701035,.0434671,"STRI2024"
"Motion pictures","DEU",.1364927,.0152746,"STRI2024"
"Sound recording","DEU",.1219914,.0131883,"STRI2024"
"Logistics and related services","DEU",,,"STRI2024"
"Air transport","DEU",.3729475,.1411253,"STRI2024"
"Maritime transport","DEU",.1621533,.0225122,"STRI2024"
"Road freight transport","DEU",.2026922,.0727414,"STRI2024"
"Rail freight transport","DEU",.1663979,.0693325,"STRI2024"
"Courier services","DEU",.1023505,.0228664,"STRI2024"
"Distribution services","DEU",.1505884,.066817,"STRI2024"
"Cargo-handling","DEU",.128452,.0164682,"STRI2024"
"Storage and warehouse","DEU",.1423891,.0405631,"STRI2024"
"Freight-forwarding","DEU",.1309091,.009697,"STRI2024"
"Customs brokerage","DEU",.1194523,.0238432,"STRI2024"
"Market bridging and supporting services","DEU",,,"STRI2024"
"Legal services","DEU",.1882088,.0778892,"STRI2024"
"Accounting services","DEU",.1721162,.0543445,"STRI2024"
"Commercial banking","DEU",.1395189,.0632302,"STRI2024"
"Insurance","DEU",.1044911,.0091234,"STRI2024"
"Physical infrastructure services","DEU",,,"STRI2024"
"Construction","DEU",.1530776,.0090955,"STRI2024"
"Architecture services","DEU",.1667042,.0506871,"STRI2024"
"Engineering services","DEU",.1609558,.0479035,"STRI2024"
"Digital network","DNK",,,"STRI2024"
"Computer services","DNK",.1866485,.0147393,"STRI2024"
"Telecommunication","DNK",.1236212,.0191081,"STRI2024"
"Broadcasting","DNK",.1623171,.0484299,"STRI2024"
"Motion pictures","DNK",.1151474,.0101831,"STRI2024"
"Sound recording","DNK",.1573799,.0131883,"STRI2024"
"Logistics and related services","DNK",,,"STRI2024"
"Air transport","DNK",.3804282,.1305144,"STRI2024"
"Maritime transport","DNK",.2336052,.0378467,"STRI2024"
"Road freight transport","DNK",.2258607,.0535853,"STRI2024"
"Rail freight transport","DNK",.1722025,.0415995,"STRI2024"
"Courier services","DNK",.135136,.0547353,"STRI2024"
"Distribution services","DNK",.1243528,.0415741,"STRI2024"
"Cargo-handling","DNK",.135546,.0065873,"STRI2024"
"Storage and warehouse","DNK",.1519113,.0405631,"STRI2024"
"Freight-forwarding","DNK",.1393939,.0048485,"STRI2024"
"Customs brokerage","DNK",.1357413,.0238432,"STRI2024"
"Market bridging and supporting services","DNK",,,"STRI2024"
"Legal services","DNK",.2249508,.0601743,"STRI2024"
"Accounting services","DNK",.2314562,.0641841,"STRI2024"
"Commercial banking","DNK",.1869416,.04811,"STRI2024"
"Insurance","DNK",.1580221,.0200111,"STRI2024"
"Physical infrastructure services","DNK",,,"STRI2024"
"Construction","DNK",.1860413,.0232374,"STRI2024"
"Architecture services","DNK",.1466547,.0108132,"STRI2024"
"Engineering services","DNK",.1420198,.00789,"STRI2024"
"Digital network","ESP",,,"STRI2024"
"Computer services","ESP",.087003,.0147393,"STRI2024"
"Telecommunication","ESP",.0909985,.0191081,"STRI2024"
"Broadcasting","ESP",.189698,.0422692,"STRI2024"
"Motion pictures","ESP",.0985998,.0101831,"STRI2024"
"Sound recording","ESP",.0764919,.0131883,"STRI2024"
"Logistics and related services","ESP",,,"STRI2024"
"Air transport","ESP",.3501605,.1305144,"STRI2024"
"Maritime transport","ESP",.1331158,.045677,"STRI2024"
"Road freight transport","ESP",.1571318,.0535853,"STRI2024"
"Rail freight transport","ESP",.158981,.0693325,"STRI2024"
"Courier services","ESP",.1201591,.0408714,"STRI2024"
"Distribution services","ESP",.1276029,.0819997,"STRI2024"
"Cargo-handling","ESP",.085888,.0195085,"STRI2024"
"Storage and warehouse","ESP",.1052218,.0430205,"STRI2024"
"Freight-forwarding","ESP",.0993939,.0230303,"STRI2024"
"Customs brokerage","ESP",.121577,.0351747,"STRI2024"
"Market bridging and supporting services","ESP",,,"STRI2024"
"Legal services","ESP",.2128597,.0560502,"STRI2024"
"Accounting services","ESP",.2282773,.0641841,"STRI2024"
"Commercial banking","ESP",.0611684,.009622,"STRI2024"
"Insurance","ESP",.1405061,.0254549,"STRI2024"
"Physical infrastructure services","ESP",,,"STRI2024"
"Construction","ESP",.1205616,.0232374,"STRI2024"
"Architecture services","ESP",.1475558,.039198,"STRI2024"
"Engineering services","ESP",.1237601,.0440712,"STRI2024"
"Digital network","EST",,,"STRI2024"
"Computer services","EST",.1581552,.0147393,"STRI2024"
"Telecommunication","EST",.1433759,.0286621,"STRI2024"
"Broadcasting","EST",.1967999,.057072,"STRI2024"
"Motion pictures","EST",.1410947,.0234015,"STRI2024"
"Sound recording","EST",.1489175,.0131883,"STRI2024"
"Logistics and related services","EST",,,"STRI2024"
"Air transport","EST",.3852296,.1358198,"STRI2024"
"Maritime transport","EST",.2815661,.0531811,"STRI2024"
"Road freight transport","EST",.1843127,.0535853,"STRI2024"
"Rail freight transport","EST",.2244437,.055466,"STRI2024"
"Courier services","EST",.1458736,.0457328,"STRI2024"
"Distribution services","EST",.1320735,.0445447,"STRI2024"
"Cargo-handling","EST",.1472004,.0131746,"STRI2024"
"Storage and warehouse","EST",.1310751,.0228498,"STRI2024"
"Freight-forwarding","EST",.1527273,.0048485,"STRI2024"
"Customs brokerage","EST",.1286591,.0238432,"STRI2024"
"Market bridging and supporting services","EST",,,"STRI2024"
"Legal services","EST",.4143781,.0519261,"STRI2024"
"Accounting services","EST",.2741447,.0543445,"STRI2024"
"Commercial banking","EST",.1628866,.038488,"STRI2024"
"Insurance","EST",.0588487,.0145673,"STRI2024"
"Physical infrastructure services","EST",,,"STRI2024"
"Construction","EST",.2429138,.0400244,"STRI2024"
"Architecture services","EST",.2951115,.0437035,"STRI2024"
"Engineering services","EST",.1504734,.00789,"STRI2024"
"Digital network","FIN",,,"STRI2024"
"Computer services","FIN",.218304,.0147393,"STRI2024"
"Telecommunication","FIN",.1765851,.0382161,"STRI2024"
"Broadcasting","FIN",.2444597,.0582699,"STRI2024"
"Motion pictures","FIN",.1967101,.0101831,"STRI2024"
"Sound recording","FIN",.1968348,.0131883,"STRI2024"
"Logistics and related services","FIN",,,"STRI2024"
"Air transport","FIN",.4313606,.1559806,"STRI2024"
"Maritime transport","FIN",.2590538,.0378467,"STRI2024"
"Road freight transport","FIN",.2451463,.0864613,"STRI2024"
"Rail freight transport","FIN",.2492744,.0722348,"STRI2024"
"Courier services","FIN",.2096605,.0556519,"STRI2024"
"Distribution services","FIN",.2283535,.0850213,"STRI2024"
"Cargo-handling","FIN",.2551305,.0729668,"STRI2024"
"Storage and warehouse","FIN",.2340785,.0862628,"STRI2024"
"Freight-forwarding","FIN",.1915151,.0242424,"STRI2024"
"Customs brokerage","FIN",.1938149,.0238432,"STRI2024"
"Market bridging and supporting services","FIN",,,"STRI2024"
"Legal services","FIN",.1266285,.0041241,"STRI2024"
"Accounting services","FIN",.2129882,.0641841,"STRI2024"
"Commercial banking","FIN",.2219931,.028866,"STRI2024"
"Insurance","FIN",.2410656,.0091234,"STRI2024"
"Physical infrastructure services","FIN",,,"STRI2024"
"Construction","FIN",.1908231,.0090955,"STRI2024"
"Architecture services","FIN",.1790944,.0108132,"STRI2024"
"Engineering services","FIN",.1775248,.00789,"STRI2024"
"Digital network","FRA",,,"STRI2024"
"Computer services","FRA",.1593466,.0294787,"STRI2024"
"Telecommunication","FRA",.1613173,.0573242,"STRI2024"
"Broadcasting","FRA",.2019338,.0484299,"STRI2024"
"Motion pictures","FRA",.2257906,.0647214,"STRI2024"
"Sound recording","FRA",.1528739,.0131883,"STRI2024"
"Logistics and related services","FRA",,,"STRI2024"
"Air transport","FRA",.379818,.1464307,"STRI2024"
"Maritime transport","FRA",.1977161,.0450245,"STRI2024"
"Road freight transport","FRA",.2213306,.0766244,"STRI2024"
"Rail freight transport","FRA",.2018704,.0999677,"STRI2024"
"Courier services","FRA",.1008119,.0360101,"STRI2024"
"Distribution services","FRA",.2170516,.118042,"STRI2024"
"Cargo-handling","FRA",.1383329,.050418,"STRI2024"
"Storage and warehouse","FRA",.174471,.0924403,"STRI2024"
"Freight-forwarding","FRA",.1418182,.0230303,"STRI2024"
"Customs brokerage","FRA",.1220491,.0406043,"STRI2024"
"Market bridging and supporting services","FRA",,,"STRI2024"
"Legal services","FRA",.4664917,.1104134,"STRI2024"
"Accounting services","FRA",.3808658,.0955192,"STRI2024"
"Commercial banking","FRA",.1601375,.0632302,"STRI2024"
"Insurance","FRA",.0969807,.0304955,"STRI2024"
"Physical infrastructure services","FRA",,,"STRI2024"
"Construction","FRA",.1770678,.0181911,"STRI2024"
"Architecture services","FRA",.3084028,.0768191,"STRI2024"
"Engineering services","FRA",.1291704,.01578,"STRI2024"
"Digital network","GRC",,,"STRI2024"
"Computer services","GRC",.2271136,.0147393,"STRI2024"
"Telecommunication","GRC",.2013515,.0457094,"STRI2024"
"Broadcasting","GRC",.25738,.0533927,"STRI2024"
"Motion pictures","GRC",.1689024,.0101831,"STRI2024"
"Sound recording","GRC",.2121112,.0131883,"STRI2024"
"Logistics and related services","GRC",,,"STRI2024"
"Air transport","GRC",.3943285,.1305144,"STRI2024"
"Maritime transport","GRC",.3200653,.0482871,"STRI2024"
"Road freight transport","GRC",.220554,.0535853,"STRI2024"
"Rail freight transport","GRC",.1631732,.0415995,"STRI2024"
"Courier services","GRC",.1817364,.0360101,"STRI2024"
"Distribution services","GRC",.2446762,.1017108,"STRI2024"
"Cargo-handling","GRC",.1854573,.0195085,"STRI2024"
"Storage and warehouse","GRC",.1791809,.0430205,"STRI2024"
"Freight-forwarding","GRC",.1709091,.0181818,"STRI2024"
"Customs brokerage","GRC",.1945231,.0351747,"STRI2024"
"Market bridging and supporting services","GRC",,,"STRI2024"
"Legal services","GRC",.4404349,.0873559,"STRI2024"
"Accounting services","GRC",.3601272,.1145928,"STRI2024"
"Commercial banking","GRC",.1986254,.038488,"STRI2024"
"Insurance","GRC",.2451989,.0091234,"STRI2024"
"Physical infrastructure services","GRC",,,"STRI2024"
"Construction","GRC",.2585614,.0323329,"STRI2024"
"Architecture services","GRC",.2072539,.0297364,"STRI2024"
"Engineering services","GRC",.1903742,.0280658,"STRI2024"
"Digital network","HUN",,,"STRI2024"
"Computer services","HUN",.2252856,.0147393,"STRI2024"
"Telecommunication","HUN",.1775784,.0382161,"STRI2024"
"Broadcasting","HUN",.1952597,.0545906,"STRI2024"
"Motion pictures","HUN",.195633,.0152746,"STRI2024"
"Sound recording","HUN",.2057369,.0131883,"STRI2024"
"Logistics and related services","HUN",,,"STRI2024"
"Air transport","HUN",.4038783,.1305144,"STRI2024"
"Road freight transport","HUN",.2179653,.0383122,"STRI2024"
"Rail freight transport","HUN",.2041277,.0722348,"STRI2024"
"Courier services","HUN",.1777916,.0515108,"STRI2024"
"Distribution services","HUN",.2016358,.0791165,"STRI2024"
"Cargo-handling","HUN",.2224474,.0405371,"STRI2024"
"Storage and warehouse","HUN",.2136689,.0658703,"STRI2024"
"Freight-forwarding","HUN",.1866667,.0181818,"STRI2024"
"Customs brokerage","HUN",.1669027,.0351747,"STRI2024"
"Market bridging and supporting services","HUN",,,"STRI2024"
"Legal services","HUN",.7067204,.1240041,"STRI2024"
"Accounting services","HUN",.2222222,.0635786,"STRI2024"
"Commercial banking","HUN",.2137457,.0439863,"STRI2024"
"Insurance","HUN",.1692626,.0145673,"STRI2024"
"Physical infrastructure services","HUN",,,"STRI2024"
"Construction","HUN",.2347136,.0090955,"STRI2024"
"Architecture services","HUN",.2173913,.0297364,"STRI2024"
"Engineering services","HUN",.2159603,.0280658,"STRI2024"
"Digital network","IRL",,,"STRI2024"
"Computer services","IRL",.1858332,.0147393,"STRI2024"
"Telecommunication","IRL",.1184741,.0286621,"STRI2024"
"Broadcasting","IRL",.1801147,.0484299,"STRI2024"
"Motion pictures","IRL",.1369823,.0101831,"STRI2024"
"Sound recording","IRL",.162875,.0131883,"STRI2024"
"Logistics and related services","IRL",,,"STRI2024"
"Air transport","IRL",.3825503,.1358198,"STRI2024"
"Maritime transport","IRL",.2022838,.0446982,"STRI2024"
"Road freight transport","IRL",.1843127,.0383122,"STRI2024"
"Rail freight transport","IRL",.1699452,.0722348,"STRI2024"
"Courier services","IRL",.1703768,.0605133,"STRI2024"
"Distribution services","IRL",.1369319,.0541956,"STRI2024"
"Cargo-handling","IRL",.1727895,.0197618,"STRI2024"
"Storage and warehouse","IRL",.1827304,.0405631,"STRI2024"
"Freight-forwarding","IRL",.1781818,.0048485,"STRI2024"
"Customs brokerage","IRL",.1442398,.0238432,"STRI2024"
"Market bridging and supporting services","IRL",,,"STRI2024"
"Legal services","IRL",.1923329,.1034774,"STRI2024"
"Accounting services","IRL",.2210112,.0838632,"STRI2024"
"Commercial banking","IRL",.1477663,.038488,"STRI2024"
"Insurance","IRL",.1013156,.0091234,"STRI2024"
"Physical infrastructure services","IRL",,,"STRI2024"
"Construction","IRL",.1718995,.0090955,"STRI2024"
"Architecture services","IRL",.2059022,.0290606,"STRI2024"
"Engineering services","IRL",.1543057,.00789,"STRI2024"
"Digital network","ISL",,,"STRI2024"
"Computer services","ISL",.3953821,.0588859,"STRI2024"
"Telecommunication","ISL",.3009866,.0532026,"STRI2024"
"Broadcasting","ISL",.3864123,.095234,"STRI2024"
"Motion pictures","ISL",.3262509,.045726,"STRI2024"
"Sound recording","ISL",.3504781,.0312122,"STRI2024"
"Logistics and related services","ISL",,,"STRI2024"
"Air transport","ISL",.4839112,.1453166,"STRI2024"
"Maritime transport","ISL",.3187602,.040783,"STRI2024"
"Road freight transport","ISL",.3329019,.1032876,"STRI2024"
"Courier services","ISL",.2931876,.0457328,"STRI2024"
"Distribution services","ISL",.3120309,.1196114,"STRI2024"
"Cargo-handling","ISL",.3394984,.039017,"STRI2024"
"Storage and warehouse","ISL",.3312116,.0897611,"STRI2024"
"Freight-forwarding","ISL",.3272727,.0363636,"STRI2024"
"Customs brokerage","ISL",.3359301,.0519358,"STRI2024"
"Market bridging and supporting services","ISL",,,"STRI2024"
"Legal services","ISL",.3545787,.1101322,"STRI2024"
"Accounting services","ISL",.3284892,.0884045,"STRI2024"
"Commercial banking","ISL",.3003437,.0591065,"STRI2024"
"Insurance","ISL",.3305106,.0192046,"STRI2024"
"Physical infrastructure services","ISL",,,"STRI2024"
"Construction","ISL",.4400447,.0868044,"STRI2024"
"Architecture services","ISL",.3180897,.0711872,"STRI2024"
"Engineering services","ISL",.333972,.0473399,"STRI2024"
"Digital network","ITA",,,"STRI2024"
"Computer services","ITA",.2150345,.0596024,"STRI2024"
"Telecommunication","ITA",.1681043,.0361553,"STRI2024"
"Broadcasting","ITA",.2751775,.0869342,"STRI2024"
"Motion pictures","ITA",.2338196,.0542446,"STRI2024"
"Sound recording","ITA",.2756347,.0540719,"STRI2024"
"Logistics and related services","ITA",,,"STRI2024"
"Air transport","ITA",.3921532,.1458737,"STRI2024"
"Maritime transport","ITA",.2531811,.05677,"STRI2024"
"Road freight transport","ITA",.2019156,.0535853,"STRI2024"
"Rail freight transport","ITA",.1892938,.0770719,"STRI2024"
"Courier services","ITA",.1792811,.0637378,"STRI2024"
"Distribution services","ITA",.1722349,.0989657,"STRI2024"
"Cargo-handling","ITA",.2069926,.0357233,"STRI2024"
"Storage and warehouse","ITA",.2389761,.0948976,"STRI2024"
"Freight-forwarding","ITA",.1890909,.0315152,"STRI2024"
"Customs brokerage","ITA",.1999528,.0465061,"STRI2024"
"Market bridging and supporting services","ITA",,,"STRI2024"
"Legal services","ITA",.1988003,.0355235,"STRI2024"
"Accounting services","ITA",.5039358,.0734181,"STRI2024"
"Commercial banking","ITA",.1945017,.0536082,"STRI2024"
"Insurance","ITA",.2393014,.0196078,"STRI2024"
"Physical infrastructure services","ITA",,,"STRI2024"
"Construction","ITA",.2638112,.0491199,"STRI2024"
"Architecture services","ITA",.3392656,.0437035,"STRI2024"
"Engineering services","ITA",.386046,.0359558,"STRI2024"
"Digital network","LTU",,,"STRI2024"
"Computer services","LTU",.1728588,.0147393,"STRI2024"
"Telecommunication","LTU",.1413151,.0266013,"STRI2024"
"Broadcasting","LTU",.1501669,.0284076,"STRI2024"
"Motion pictures","LTU",.1598943,.0234015,"STRI2024"
"Sound recording","LTU",.1305638,.0131883,"STRI2024"
"Logistics and related services","LTU",,,"STRI2024"
"Air transport","LTU",.3931613,.1305144,"STRI2024"
"Maritime transport","LTU",.2101142,.0303426,"STRI2024"
"Road freight transport","LTU",.1935025,.0535853,"STRI2024"
"Rail freight transport","LTU",.1783296,.055466,"STRI2024"
"Courier services","LTU",.1261335,.0360101,"STRI2024"
"Distribution services","LTU",.1278619,.0445447,"STRI2024"
"Cargo-handling","LTU",.1337725,.0098809,"STRI2024"
"Storage and warehouse","LTU",.1318089,.0228498,"STRI2024"
"Freight-forwarding","LTU",.1587879,.0048485,"STRI2024"
"Customs brokerage","LTU",.1456563,.0238432,"STRI2024"
"Market bridging and supporting services","LTU",,,"STRI2024"
"Legal services","LTU",.4134409,.0926985,"STRI2024"
"Accounting services","LTU",.1557675,.0543445,"STRI2024"
"Commercial banking","LTU",.1553265,.019244,"STRI2024"
"Insurance","LTU",.1256364,.0091234,"STRI2024"
"Physical infrastructure services","LTU",,,"STRI2024"
"Construction","LTU",.1813613,.0232374,"STRI2024"
"Architecture services","LTU",.1669295,.0290606,"STRI2024"
"Engineering services","LTU",.1413436,.00789,"STRI2024"
"Digital network","LUX",,,"STRI2024"
"Computer services","LUX",.1715245,.0441466,"STRI2024"
"Telecommunication","LUX",.1517078,.0702966,"STRI2024"
"Broadcasting","LUX",.1566698,.0369641,"STRI2024"
"Motion pictures","LUX",.1752668,.0575737,"STRI2024"
"Sound recording","LUX",.155072,.0468183,"STRI2024"
"Logistics and related services","LUX",,,"STRI2024"
"Air transport","LUX",.4201395,.1559275,"STRI2024"
"Road freight transport","LUX",.1900078,.0688584,"STRI2024"
"Rail freight transport","LUX",.1428571,.0651403,"STRI2024"
"Courier services","LUX",.1325335,.0473696,"STRI2024"
"Distribution services","LUX",.1772307,.0795044,"STRI2024"
"Cargo-handling","LUX",.1091969,.0258424,"STRI2024"
"Storage and warehouse","LUX",.1738566,.0897611,"STRI2024"
"Freight-forwarding","LUX",.1478788,.0363636,"STRI2024"
"Customs brokerage","LUX",.1201605,.0465061,"STRI2024"
"Market bridging and supporting services","LUX",,,"STRI2024"
"Legal services","LUX",.201331,.1006655,"STRI2024"
"Accounting services","LUX",.2141992,.1151983,"STRI2024"
"Commercial banking","LUX",.1285223,.0742268,"STRI2024"
"Insurance","LUX",.1522506,.0192046,"STRI2024"
"Physical infrastructure services","LUX",,,"STRI2024"
"Construction","LUX",.193977,.0568115,"STRI2024"
"Architecture services","LUX",.2331606,.0887587,"STRI2024"
