Sector_name,country_here,stri_score,stri_score_intraeea,Grid
"Engineering services","LUX",.2009693,.0756312,"STRI2024"
"Digital network","LVA",,,"STRI2024"
"Computer services","LVA",.1436491,.0147393,"STRI2024"
"Telecommunication","LVA",.1514691,.0361553,"STRI2024"
"Broadcasting","LVA",.2068965,.0533927,"STRI2024"
"Motion pictures","LVA",.1306178,.0234015,"STRI2024"
"Sound recording","LVA",.1159468,.0131883,"STRI2024"
"Logistics and related services","LVA",,,"STRI2024"
"Air transport","LVA",.4027111,.1411253,"STRI2024"
"Maritime transport","LVA",.1487765,.0257749,"STRI2024"
"Road freight transport","LVA",.1650272,.0383122,"STRI2024"
"Rail freight transport","LVA",.2025153,.0999677,"STRI2024"
"Courier services","LVA",.1448587,.0450126,"STRI2024"
"Distribution services","LVA",.1284006,.0445447,"STRI2024"
"Cargo-handling","LVA",.1175576,.0164682,"STRI2024"
"Storage and warehouse","LVA",.1242833,.0317065,"STRI2024"
"Freight-forwarding","LVA",.12,.0048485,"STRI2024"
"Customs brokerage","LVA",.1371577,.0238432,"STRI2024"
"Market bridging and supporting services","LVA",,,"STRI2024"
"Legal services","LVA",.1152873,.0082482,"STRI2024"
"Accounting services","LVA",.1372994,.0451105,"STRI2024"
"Commercial banking","LVA",.1429553,.028866,"STRI2024"
"Insurance","LVA",.1427743,.0091234,"STRI2024"
"Physical infrastructure services","LVA",,,"STRI2024"
"Construction","LVA",.1481534,.0232374,"STRI2024"
"Architecture services","LVA",.1592701,.0108132,"STRI2024"
"Engineering services","LVA",.1325518,.00789,"STRI2024"
"Digital network","NLD",,,"STRI2024"
"Computer services","NLD",.1272792,0,"STRI2024"
"Telecommunication","NLD",.1773304,.0743715,"STRI2024"
"Broadcasting","NLD",.1210747,.0271242,"STRI2024"
"Motion pictures","NLD",.1012435,.0050915,"STRI2024"
"Sound recording","NLD",.0986922,.0065941,"STRI2024"
"Logistics and related services","NLD",,,"STRI2024"
"Air transport","NLD",.3751227,.1411253,"STRI2024"
"Maritime transport","NLD",.1334421,.0150082,"STRI2024"
"Road freight transport","NLD",.1606265,.0344292,"STRI2024"
"Rail freight transport","NLD",.0935182,.027733,"STRI2024"
"Courier services","NLD",.0794841,.0090025,"STRI2024"
"Distribution services","NLD",.1284587,.0764679,"STRI2024"
"Cargo-handling","NLD",.1226248,.0164682,"STRI2024"
"Storage and warehouse","NLD",.1266724,.0317065,"STRI2024"
"Freight-forwarding","NLD",.110303,0,"STRI2024"
"Customs brokerage","NLD",.1033994,.0184136,"STRI2024"
"Market bridging and supporting services","NLD",,,"STRI2024"
"Legal services","NLD",.1624332,.0613928,"STRI2024"
"Accounting services","NLD",.1580381,.0787163,"STRI2024"
"Commercial banking","NLD",.1402062,.0439863,"STRI2024"
"Insurance","NLD",.0703664,.0254549,"STRI2024"
"Physical infrastructure services","NLD",,,"STRI2024"
"Construction","NLD",.1085767,0,"STRI2024"
"Architecture services","NLD",.1094841,0,"STRI2024"
"Engineering services","NLD",.1095582,0,"STRI2024"
"Digital network","NOR",,,"STRI2024"
"Computer services","NOR",.2174888,.0147393,"STRI2024"
"Telecommunication","NOR",.2193016,.076479,"STRI2024"
"Broadcasting","NOR",.2631129,.0681099,"STRI2024"
"Motion pictures","NOR",.1812396,.0101831,"STRI2024"
"Sound recording","NOR",.1982635,.0197824,"STRI2024"
"Logistics and related services","NOR",,,"STRI2024"
"Air transport","NOR",.5231716,.1358198,"STRI2024"
"Maritime transport","NOR",.2205547,.0300163,"STRI2024"
"Road freight transport","NOR",.2724566,.0864613,"STRI2024"
"Rail freight transport","NOR",.2302483,.0722348,"STRI2024"
"Courier services","NOR",.2416277,.073657,"STRI2024"
"Distribution services","NOR",.2148088,.0819997,"STRI2024"
"Cargo-handling","NOR",.2761591,.0939954,"STRI2024"
"Storage and warehouse","NOR",.2344539,.0951195,"STRI2024"
"Freight-forwarding","NOR",.1878788,.009697,"STRI2024"
"Customs brokerage","NOR",.1673749,.0292729,"STRI2024"
"Market bridging and supporting services","NOR",,,"STRI2024"
"Legal services","NOR",.2197957,.0288687,"STRI2024"
"Accounting services","NOR",.2714199,.0937027,"STRI2024"
"Commercial banking","NOR",.2522337,.0439863,"STRI2024"
"Insurance","NOR",.2902112,.038258,"STRI2024"
"Physical infrastructure services","NOR",,,"STRI2024"
"Construction","NOR",.223278,.0299929,"STRI2024"
"Architecture services","NOR",.1770669,.0108132,"STRI2024"
"Engineering services","NOR",.1778629,.00789,"STRI2024"
"Digital network","POL",,,"STRI2024"
"Computer services","POL",.1866485,.0147393,"STRI2024"
"Telecommunication","POL",.1407151,.0266013,"STRI2024"
"Broadcasting","POL",.3967656,.0422692,"STRI2024"
"Motion pictures","POL",.1775188,.0101831,"STRI2024"
"Sound recording","POL",.1740851,.0131883,"STRI2024"
"Logistics and related services","POL",,,"STRI2024"
"Air transport","POL",.4228719,.1517362,"STRI2024"
"Maritime transport","POL",.2068516,.0375204,"STRI2024"
"Road freight transport","POL",.1968677,.0574683,"STRI2024"
"Rail freight transport","POL",.1960658,.0861013,"STRI2024"
"Courier services","POL",.2047009,.0408714,"STRI2024"
"Distribution services","POL",.1821156,.0927992,"STRI2024"
"Cargo-handling","POL",.1841905,.0374968,"STRI2024"
"Storage and warehouse","POL",.171041,.0456997,"STRI2024"
"Freight-forwarding","POL",.1539394,.0048485,"STRI2024"
"Customs brokerage","POL",.1357413,.0238432,"STRI2024"
"Market bridging and supporting services","POL",,,"STRI2024"
"Legal services","POL",1,.1240041,"STRI2024"
"Accounting services","POL",.2643052,.0543445,"STRI2024"
"Commercial banking","POL",.1725086,.057732,"STRI2024"
"Insurance","POL",.166213,.0308987,"STRI2024"
"Physical infrastructure services","POL",,,"STRI2024"
"Construction","POL",.2879845,.0232374,"STRI2024"
"Architecture services","POL",.2957873,.0297364,"STRI2024"
"Engineering services","POL",.3298016,.0201758,"STRI2024"
"Digital network","PRT",,,"STRI2024"
"Computer services","PRT",.1427351,.0147393,"STRI2024"
"Telecommunication","PRT",.1071739,.009554,"STRI2024"
"Broadcasting","PRT",.1197057,.0582699,"STRI2024"
"Motion pictures","PRT",.0784295,.0101831,"STRI2024"
"Sound recording","PRT",.1210023,.0131883,"STRI2024"
"Logistics and related services","PRT",,,"STRI2024"
"Air transport","PRT",.3915961,.1665915,"STRI2024"
"Maritime transport","PRT",.1601958,.0489396,"STRI2024"
"Road freight transport","PRT",.1579084,.0535853,"STRI2024"
"Rail freight transport","PRT",.1173815,.0415995,"STRI2024"
"Courier services","PRT",.0973909,.0367303,"STRI2024"
"Distribution services","PRT",.139377,.0764679,"STRI2024"
"Cargo-handling","PRT",.1256651,.0258424,"STRI2024"
"Storage and warehouse","PRT",.1324744,.0543345,"STRI2024"
"Freight-forwarding","PRT",.1321212,.0315152,"STRI2024"
"Customs brokerage","PRT",.1369216,.0519358,"STRI2024"
"Market bridging and supporting services","PRT",,,"STRI2024"
"Legal services","PRT",.1340332,.0655169,"STRI2024"
"Accounting services","PRT",.2326673,.0844687,"STRI2024"
"Commercial banking","PRT",.1573883,.0632302,"STRI2024"
"Insurance","PRT",.169313,.0145673,"STRI2024"
"Physical infrastructure services","PRT",,,"STRI2024"
"Construction","PRT",.1268288,.0232374,"STRI2024"
"Architecture services","PRT",.1299842,.0189232,"STRI2024"
"Engineering services","PRT",.2982416,.0201758,"STRI2024"
"Digital network","SVK",,,"STRI2024"
"Computer services","SVK",.1436491,.0147393,"STRI2024"
"Telecommunication","SVK",.1514691,.0361553,"STRI2024"
"Broadcasting","SVK",.2086934,.0444083,"STRI2024"
"Motion pictures","SVK",.136199,.0234015,"STRI2024"
"Sound recording","SVK",.1375975,.0131883,"STRI2024"
"Logistics and related services","SVK",,,"STRI2024"
"Air transport","SVK",.4160013,.1411253,"STRI2024"
"Road freight transport","SVK",.1787471,.0383122,"STRI2024"
"Rail freight transport","SVK",.178652,.0693325,"STRI2024"
"Courier services","SVK",.1513569,.0318689,"STRI2024"
"Distribution services","SVK",.1157792,.0445447,"STRI2024"
"Cargo-handling","SVK",.110717,.0032936,"STRI2024"
"Storage and warehouse","SVK",.1355973,.0317065,"STRI2024"
"Freight-forwarding","SVK",.1187879,.0048485,"STRI2024"
"Customs brokerage","SVK",.1300755,.0238432,"STRI2024"
"Market bridging and supporting services","SVK",,,"STRI2024"
"Legal services","SVK",.2759396,.141719,"STRI2024"
"Accounting services","SVK",.1459279,.0641841,"STRI2024"
"Commercial banking","SVK",.1429553,.028866,"STRI2024"
"Insurance","SVK",.1181007,.0091234,"STRI2024"
"Physical infrastructure services","SVK",,,"STRI2024"
"Construction","SVK",.1978431,.0232374,"STRI2024"
"Architecture services","SVK",.3919802,.0493354,"STRI2024"
"Engineering services","SVK",.4693418,.0560189,"STRI2024"
"Digital network","SVN",,,"STRI2024"
"Computer services","SVN",.2165748,.0147393,"STRI2024"
"Telecommunication","SVN",.1976261,.0457094,"STRI2024"
"Broadcasting","SVN",.2207581,.0484299,"STRI2024"
"Motion pictures","SVN",.2086556,.0735337,"STRI2024"
"Sound recording","SVN",.2205737,.0312122,"STRI2024"
"Logistics and related services","SVN",,,"STRI2024"
"Air transport","SVN",.3947794,.1411253,"STRI2024"
"Maritime transport","SVN",.3415987,.0907015,"STRI2024"
"Road freight transport","SVN",.2237898,.0727414,"STRI2024"
"Rail freight transport","SVN",.2244437,.0861013,"STRI2024"
"Courier services","SVN",.1811143,.0515108,"STRI2024"
"Distribution services","SVN",.1790923,.0729006,"STRI2024"
"Cargo-handling","SVN",.2343552,.0825944,"STRI2024"
"Storage and warehouse","SVN",.2393003,.0975768,"STRI2024"
"Freight-forwarding","SVN",.2060606,.0181818,"STRI2024"
"Customs brokerage","SVN",.1739849,.0351747,"STRI2024"
"Market bridging and supporting services","SVN",,,"STRI2024"
"Legal services","SVN",.4830818,.0873559,"STRI2024"
"Accounting services","SVN",.3075992,.0693309,"STRI2024"
"Commercial banking","SVN",.1993127,.0536082,"STRI2024"
"Insurance","SVN",.1335501,.0528252,"STRI2024"
"Physical infrastructure services","SVN",,,"STRI2024"
"Construction","SVN",.261227,.0350392,"STRI2024"
"Architecture services","SVN",.3261996,.0297364,"STRI2024"
"Engineering services","SVN",.3656447,.0201758,"STRI2024"
"Digital network","SWE",,,"STRI2024"
"Computer services","SWE",.2191193,.0147393,"STRI2024"
"Telecommunication","SWE",.1625774,.0191081,"STRI2024"
"Broadcasting","SWE",.212715,.0533071,"STRI2024"
"Motion pictures","SWE",.1751689,.0101831,"STRI2024"
"Sound recording","SWE",.1558413,.0131883,"STRI2024"
"Logistics and related services","SWE",,,"STRI2024"
"Air transport","SWE",.40165,.1305144,"STRI2024"
"Maritime transport","SWE",.3190864,.0685155,"STRI2024"
"Road freight transport","SWE",.2193891,.0383122,"STRI2024"
"Rail freight transport","SWE",.2454047,.0722348,"STRI2024"
"Courier services","SWE",.1899204,.0408714,"STRI2024"
"Distribution services","SWE",.1932733,.0756541,"STRI2024"
"Cargo-handling","SWE",.253357,.0585255,"STRI2024"
"Storage and warehouse","SWE",.1966382,.0317065,"STRI2024"
"Freight-forwarding","SWE",.1878788,.0048485,"STRI2024"
"Customs brokerage","SWE",.2193107,.0238432,"STRI2024"
"Market bridging and supporting services","SWE",,,"STRI2024"
"Legal services","SWE",.1467804,.0177149,"STRI2024"
"Accounting services","SWE",.2974568,.0746291,"STRI2024"
"Commercial banking","SWE",.2254295,.038488,"STRI2024"
"Insurance","SWE",.2347396,.0200111,"STRI2024"
"Physical infrastructure services","SWE",,,"STRI2024"
"Construction","SWE",.2093804,.0299929,"STRI2024"
"Architecture services","SWE",.1709845,.0108132,"STRI2024"
"Engineering services","SWE",.1771867,.00789,"STRI2024"
"Digital network","AUT",,,"STRI2025"
"Computer services","AUT",.2194954,.0596024,"STRI2025"
"Telecommunication","AUT",.1734043,.0553101,"STRI2025"
"Broadcasting","AUT",.3113768,.0684496,"STRI2025"
"Motion pictures","AUT",.1730072,.0219404,"STRI2025"
"Sound recording","AUT",.2014767,.0158854,"STRI2025"
"Logistics and related services","AUT",,,"STRI2025"
"Air transport","AUT",.3808791,.1405682,"STRI2025"
"Road freight transport","AUT",.2158944,.0727414,"STRI2025"
"Rail freight transport","AUT",.17188,.0770719,"STRI2025"
"Courier services","AUT",.1203555,.0457328,"STRI2025"
"Distribution services","AUT",.1826349,.0895985,"STRI2025"
"Cargo-handling","AUT",.2085128,.0369901,"STRI2025"
"Storage and warehouse","AUT",.2433276,.0911775,"STRI2025"
"Freight-forwarding","AUT",.2509091,.0509091,"STRI2025"
"Customs brokerage","AUT",.1846081,.0465061,"STRI2025"
"Market bridging and supporting services","AUT",,,"STRI2025"
"Legal services","AUT",.3880401,.0668291,"STRI2025"
"Accounting services","AUT",.2791402,.1139873,"STRI2025"
"Commercial banking","AUT",.1628866,.0439863,"STRI2025"
"Insurance","AUT",.1962044,.0192046,"STRI2025"
"Physical infrastructure services","AUT",,,"STRI2025"
"Construction","AUT",.1936107,.0400244,"STRI2025"
"Architecture services","AUT",.2144627,.0741158,"STRI2025"
"Engineering services","AUT",.2217087,.0717989,"STRI2025"
"Digital network","BEL",,,"STRI2025"
"Computer services","BEL",.246896,.0441466,"STRI2025"
"Telecommunication","BEL",.2247807,.0723574,"STRI2025"
"Broadcasting","BEL",.2157537,.0684496,"STRI2025"
"Motion pictures","BEL",.2001812,.0334138,"STRI2025"
"Sound recording","BEL",.2279897,.0446359,"STRI2025"
"Logistics and related services","BEL",,,"STRI2025"
"Air transport","BEL",.4228188,.1506221,"STRI2025"
"Maritime transport","BEL",.2508972,.02969,"STRI2025"
"Road freight transport","BEL",.2290965,.0688584,"STRI2025"
"Rail freight transport","BEL",.2015479,.0512738,"STRI2025"
"Courier services","BEL",.2292042,.070236,"STRI2025"
"Distribution services","BEL",.1881227,.0735634,"STRI2025"
"Cargo-handling","BEL",.232075,.0499113,"STRI2025"
"Storage and warehouse","BEL",.2189761,.0656485,"STRI2025"
"Freight-forwarding","BEL",.2230303,.0448485,"STRI2025"
"Customs brokerage","BEL",.2065628,.0578376,"STRI2025"
"Market bridging and supporting services","BEL",,,"STRI2025"
"Legal services","BEL",.1923329,.0693598,"STRI2025"
"Accounting services","BEL",.3487738,.1099001,"STRI2025"
"Commercial banking","BEL",.2075601,.0591065,"STRI2025"
"Insurance","BEL",.1104642,.0246484,"STRI2025"
"Physical infrastructure services","BEL",,,"STRI2025"
"Construction","BEL",.2267372,.0426697,"STRI2025"
"Architecture services","BEL",.2820455,.1097094,"STRI2025"
"Engineering services","BEL",.2094229,.03945,"STRI2025"
"Digital network","CZE",,,"STRI2025"
"Computer services","CZE",.1435504,.0147393,"STRI2025"
"Telecommunication","CZE",.1600444,.0573242,"STRI2025"
"Broadcasting","CZE",.1780033,.0486714,"STRI2025"
"Motion pictures","CZE",.1063808,.010467,"STRI2025"
"Sound recording","CZE",.1144423,.0067122,"STRI2025"
"Logistics and related services","CZE",,,"STRI2025"
"Air transport","CZE",.4032681,.1411253,"STRI2025"
"Road freight transport","CZE",.1426353,.0383122,"STRI2025"
"Rail freight transport","CZE",.1734924,.0693325,"STRI2025"
"Courier services","CZE",.1163126,.0360101,"STRI2025"
"Distribution services","CZE",.1429443,.0734974,"STRI2025"
"Cargo-handling","CZE",.1160375,.0339498,"STRI2025"
"Storage and warehouse","CZE",.1071672,.0430205,"STRI2025"
"Freight-forwarding","CZE",.1042424,.0181818,"STRI2025"
"Customs brokerage","CZE",.1116619,.0351747,"STRI2025"
"Market bridging and supporting services","CZE",,,"STRI2025"
"Legal services","CZE",.2672228,.1511857,"STRI2025"
"Accounting services","CZE",.1441114,.0641841,"STRI2025"
"Commercial banking","CZE",.1037801,.019244,"STRI2025"
"Insurance","CZE",.1066334,.0091234,"STRI2025"
"Physical infrastructure services","CZE",,,"STRI2025"
"Construction","CZE",.1695595,.0232374,"STRI2025"
"Architecture services","CZE",.1567921,.0189232,"STRI2025"
"Engineering services","CZE",.1662534,.0201758,"STRI2025"
"Digital network","DEU",,,"STRI2025"
"Computer services","DEU",.1601619,.0294787,"STRI2025"
"Telecommunication","DEU",.1185541,.0286621,"STRI2025"
"Broadcasting","DEU",.1610629,.0436839,"STRI2025"
"Motion pictures","DEU",.1288245,.0157005,"STRI2025"
"Sound recording","DEU",.1150017,.0067122,"STRI2025"
"Logistics and related services","DEU",,,"STRI2025"
"Air transport","DEU",.3729475,.1411253,"STRI2025"
"Maritime transport","DEU",.1621533,.0225122,"STRI2025"
"Road freight transport","DEU",.2026922,.0727414,"STRI2025"
"Rail freight transport","DEU",.1663979,.0693325,"STRI2025"
"Courier services","DEU",.1023505,.0228664,"STRI2025"
"Distribution services","DEU",.137967,.066817,"STRI2025"
"Cargo-handling","DEU",.1251584,.0131746,"STRI2025"
"Storage and warehouse","DEU",.1246758,.0228498,"STRI2025"
"Freight-forwarding","DEU",.1260606,.0048485,"STRI2025"
"Customs brokerage","DEU",.1194523,.0238432,"STRI2025"
"Market bridging and supporting services","DEU",,,"STRI2025"
"Legal services","DEU",.2017996,.09148,"STRI2025"
"Accounting services","DEU",.1721162,.0543445,"STRI2025"
"Commercial banking","DEU",.1505155,.028866,"STRI2025"
"Insurance","DEU",.0994506,.0091234,"STRI2025"
"Physical infrastructure services","DEU",,,"STRI2025"
"Construction","DEU",.1530776,.0090955,"STRI2025"
"Architecture services","DEU",.1667042,.0506871,"STRI2025"
"Engineering services","DEU",.1609558,.0479035,"STRI2025"
"Digital network","DNK",,,"STRI2025"
"Computer services","DNK",.2020686,.0147393,"STRI2025"
"Telecommunication","DNK",.1427759,.0286621,"STRI2025"
"Broadcasting","DNK",.1820449,.0486714,"STRI2025"
"Motion pictures","DNK",.1378824,.010467,"STRI2025"
"Sound recording","DNK",.1730618,.0067122,"STRI2025"
"Logistics and related services","DNK",,,"STRI2025"
"Air transport","DNK",.3878558,.1305144,"STRI2025"
"Maritime transport","DNK",.2489396,.0378467,"STRI2025"
"Road freight transport","DNK",.2395806,.0535853,"STRI2025"
"Rail freight transport","DNK",.1889713,.0415995,"STRI2025"
"Courier services","DNK",.1547779,.0547353,"STRI2025"
"Distribution services","DNK",.1369742,.0415741,"STRI2025"
"Cargo-handling","DNK",.153281,.0065873,"STRI2025"
"Storage and warehouse","DNK",.1659044,.0405631,"STRI2025"
"Freight-forwarding","DNK",.1539394,.0048485,"STRI2025"
"Customs brokerage","DNK",.1541549,.0238432,"STRI2025"
"Market bridging and supporting services","DNK",,,"STRI2025"
"Legal services","DNK",.2277627,.0560502,"STRI2025"
"Accounting services","DNK",.2419013,.0641841,"STRI2025"
"Commercial banking","DNK",.2020619,.04811,"STRI2025"
"Insurance","DNK",.1671455,.0200111,"STRI2025"
"Physical infrastructure services","DNK",,,"STRI2025"
"Construction","DNK",.1978431,.0232374,"STRI2025"
"Architecture services","DNK",.1567921,.0108132,"STRI2025"
"Engineering services","DNK",.1539675,.00789,"STRI2025"
"Digital network","ESP",,,"STRI2025"
"Computer services","ESP",.087003,.0147393,"STRI2025"
"Telecommunication","ESP",.0909985,.0191081,"STRI2025"
"Broadcasting","ESP",.1906441,.04248,"STRI2025"
"Motion pictures","ESP",.1013486,.010467,"STRI2025"
"Sound recording","ESP",.0778611,.0067122,"STRI2025"
"Logistics and related services","ESP",,,"STRI2025"
"Air transport","ESP",.3501605,.1305144,"STRI2025"
"Maritime transport","ESP",.1331158,.045677,"STRI2025"
"Road freight transport","ESP",.1571318,.0535853,"STRI2025"
"Rail freight transport","ESP",.158981,.0693325,"STRI2025"
"Courier services","ESP",.1201591,.0408714,"STRI2025"
"Distribution services","ESP",.1276029,.0819997,"STRI2025"
"Cargo-handling","ESP",.085888,.0195085,"STRI2025"
"Storage and warehouse","ESP",.1052218,.0430205,"STRI2025"
"Freight-forwarding","ESP",.0993939,.0230303,"STRI2025"
"Customs brokerage","ESP",.121577,.0351747,"STRI2025"
"Market bridging and supporting services","ESP",,,"STRI2025"
"Legal services","ESP",.2128597,.0560502,"STRI2025"
"Accounting services","ESP",.2282773,.0641841,"STRI2025"
"Commercial banking","ESP",.0611684,.009622,"STRI2025"
"Insurance","ESP",.1405061,.0254549,"STRI2025"
"Physical infrastructure services","ESP",,,"STRI2025"
"Construction","ESP",.1205616,.0232374,"STRI2025"
"Architecture services","ESP",.1475558,.039198,"STRI2025"
"Engineering services","ESP",.1237601,.0440712,"STRI2025"
"Digital network","EST",,,"STRI2025"
"Computer services","EST",.1581552,.0147393,"STRI2025"
"Telecommunication","EST",.1433759,.0286621,"STRI2025"
"Broadcasting","EST",.1977814,.0573566,"STRI2025"
"Motion pictures","EST",.1450282,.0240539,"STRI2025"
"Sound recording","EST",.151583,.0067122,"STRI2025"
"Logistics and related services","EST",,,"STRI2025"
"Air transport","EST",.3799241,.1305144,"STRI2025"
"Maritime transport","EST",.2815661,.0531811,"STRI2025"
"Road freight transport","EST",.1843127,.0535853,"STRI2025"
"Rail freight transport","EST",.2244437,.055466,"STRI2025"
"Courier services","EST",.1458736,.0457328,"STRI2025"
"Distribution services","EST",.1320735,.0445447,"STRI2025"
"Cargo-handling","EST",.1472004,.0131746,"STRI2025"
"Storage and warehouse","EST",.1310751,.0228498,"STRI2025"
"Freight-forwarding","EST",.1527273,.0048485,"STRI2025"
"Customs brokerage","EST",.1286591,.0238432,"STRI2025"
"Market bridging and supporting services","EST",,,"STRI2025"
"Legal services","EST",.4143781,.0519261,"STRI2025"
"Accounting services","EST",.2741447,.0543445,"STRI2025"
"Commercial banking","EST",.1628866,.038488,"STRI2025"
"Insurance","EST",.0588487,.0145673,"STRI2025"
"Physical infrastructure services","EST",,,"STRI2025"
"Construction","EST",.2429138,.0400244,"STRI2025"
"Architecture services","EST",.2951115,.0437035,"STRI2025"
"Engineering services","EST",.1504734,.00789,"STRI2025"
"Digital network","FIN",,,"STRI2025"
"Computer services","FIN",.218304,.0147393,"STRI2025"
"Telecommunication","FIN",.1861391,.0382161,"STRI2025"
"Broadcasting","FIN",.2366498,.0585605,"STRI2025"
"Motion pictures","FIN",.199376,.010467,"STRI2025"
"Sound recording","FIN",.1807808,.0067122,"STRI2025"
"Logistics and related services","FIN",,,"STRI2025"
"Air transport","FIN",.4313606,.1559806,"STRI2025"
"Maritime transport","FIN",.2662317,.0450245,"STRI2025"
"Road freight transport","FIN",.2551126,.0864613,"STRI2025"
"Rail freight transport","FIN",.2492744,.0722348,"STRI2025"
"Courier services","FIN",.2096605,.0556519,"STRI2025"
"Distribution services","FIN",.2283535,.0850213,"STRI2025"
"Cargo-handling","FIN",.2551305,.0729668,"STRI2025"
"Storage and warehouse","FIN",.2340785,.0862628,"STRI2025"
"Freight-forwarding","FIN",.1915151,.0242424,"STRI2025"
"Customs brokerage","FIN",.1938149,.0238432,"STRI2025"
"Market bridging and supporting services","FIN",,,"STRI2025"
"Legal services","FIN",.1266285,.0041241,"STRI2025"
"Accounting services","FIN",.2129882,.0641841,"STRI2025"
"Commercial banking","FIN",.2219931,.028866,"STRI2025"
"Insurance","FIN",.2410656,.0091234,"STRI2025"
"Physical infrastructure services","FIN",,,"STRI2025"
"Construction","FIN",.2526808,.0400244,"STRI2025"
"Architecture services","FIN",.244875,.0437035,"STRI2025"
