Sector_name,country_here,stri_score,stri_score_intraeea,Grid
"Engineering services","FIN",.2336564,.0359558,"STRI2025"
"Digital network","FRA",,,"STRI2025"
"Computer services","FRA",.1593466,.0294787,"STRI2025"
"Telecommunication","FRA",.1613173,.0573242,"STRI2025"
"Broadcasting","FRA",.1840227,.0486714,"STRI2025"
"Motion pictures","FRA",.2177939,.0522343,"STRI2025"
"Sound recording","FRA",.1556102,.0067122,"STRI2025"
"Logistics and related services","FRA",,,"STRI2025"
"Air transport","FRA",.3750696,.1464307,"STRI2025"
"Maritime transport","FRA",.1977161,.0450245,"STRI2025"
"Road freight transport","FRA",.2060575,.0766244,"STRI2025"
"Rail freight transport","FRA",.2018704,.0999677,"STRI2025"
"Courier services","FRA",.1008119,.0360101,"STRI2025"
"Distribution services","FRA",.2170516,.118042,"STRI2025"
"Cargo-handling","FRA",.1383329,.050418,"STRI2025"
"Storage and warehouse","FRA",.174471,.0924403,"STRI2025"
"Freight-forwarding","FRA",.1418182,.0230303,"STRI2025"
"Customs brokerage","FRA",.1220491,.0406043,"STRI2025"
"Market bridging and supporting services","FRA",,,"STRI2025"
"Legal services","FRA",.4664917,.1104134,"STRI2025"
"Accounting services","FRA",.3808658,.0955192,"STRI2025"
"Commercial banking","FRA",.1601375,.0632302,"STRI2025"
"Insurance","FRA",.0969807,.0304955,"STRI2025"
"Physical infrastructure services","FRA",,,"STRI2025"
"Construction","FRA",.1770678,.0181911,"STRI2025"
"Architecture services","FRA",.3084028,.0768191,"STRI2025"
"Engineering services","FRA",.1291704,.01578,"STRI2025"
"Digital network","GRC",,,"STRI2025"
"Computer services","GRC",.2271136,.0147393,"STRI2025"
"Telecommunication","GRC",.2013515,.0457094,"STRI2025"
"Broadcasting","GRC",.2208273,.053659,"STRI2025"
"Motion pictures","GRC",.1593196,.010467,"STRI2025"
"Sound recording","GRC",.1901779,.0067122,"STRI2025"
"Logistics and related services","GRC",,,"STRI2025"
"Air transport","GRC",.3943285,.1305144,"STRI2025"
"Maritime transport","GRC",.3200653,.0482871,"STRI2025"
"Road freight transport","GRC",.220554,.0535853,"STRI2025"
"Rail freight transport","GRC",.1631732,.0415995,"STRI2025"
"Courier services","GRC",.1620945,.0360101,"STRI2025"
"Distribution services","GRC",.2320547,.1017108,"STRI2025"
"Cargo-handling","GRC",.1677223,.0195085,"STRI2025"
"Storage and warehouse","GRC",.1651877,.0430205,"STRI2025"
"Freight-forwarding","GRC",.1563636,.0181818,"STRI2025"
"Customs brokerage","GRC",.1761096,.0351747,"STRI2025"
"Market bridging and supporting services","GRC",,,"STRI2025"
"Legal services","GRC",.4268441,.0873559,"STRI2025"
"Accounting services","GRC",.3496821,.1145928,"STRI2025"
"Commercial banking","GRC",.1738832,.028866,"STRI2025"
"Insurance","GRC",.2360754,.0091234,"STRI2025"
"Physical infrastructure services","GRC",,,"STRI2025"
"Construction","GRC",.2467596,.0323329,"STRI2025"
"Architecture services","GRC",.1971165,.0297364,"STRI2025"
"Engineering services","GRC",.1784265,.0280658,"STRI2025"
"Digital network","HUN",,,"STRI2025"
"Computer services","HUN",.2699156,.0147393,"STRI2025"
"Telecommunication","HUN",.2057806,.0382161,"STRI2025"
"Broadcasting","HUN",.2072405,.0598504,"STRI2025"
"Motion pictures","HUN",.2261473,.0292874,"STRI2025"
"Sound recording","HUN",.2408547,.0067122,"STRI2025"
"Logistics and related services","HUN",,,"STRI2025"
"Air transport","HUN",.4378332,.1411253,"STRI2025"
"Road freight transport","HUN",.2174476,.0383122,"STRI2025"
"Rail freight transport","HUN",.2009029,.0722348,"STRI2025"
"Courier services","HUN",.2163551,.0605133,"STRI2025"
"Distribution services","HUN",.243769,.0972717,"STRI2025"
"Cargo-handling","HUN",.2596909,.0372435,"STRI2025"
"Storage and warehouse","HUN",.2440444,.0658703,"STRI2025"
"Freight-forwarding","HUN",.2254545,.0181818,"STRI2025"
"Customs brokerage","HUN",.1938149,.0351747,"STRI2025"
"Market bridging and supporting services","HUN",,,"STRI2025"
"Legal services","HUN",.7207798,.1334708,"STRI2025"
"Accounting services","HUN",.2222222,.0635786,"STRI2025"
"Commercial banking","HUN",.2412371,.0439863,"STRI2025"
"Insurance","HUN",.1929029,.0145673,"STRI2025"
"Physical infrastructure services","HUN",,,"STRI2025"
"Construction","HUN",.274799,.0090955,"STRI2025"
"Architecture services","HUN",.2984906,.0297364,"STRI2025"
"Engineering services","HUN",.3388188,.0280658,"STRI2025"
"Digital network","IRL",,,"STRI2025"
"Computer services","IRL",.2012534,.0147393,"STRI2025"
"Telecommunication","IRL",.1376756,.0286621,"STRI2025"
"Broadcasting","IRL",.1999312,.0486714,"STRI2025"
"Motion pictures","IRL",.1550926,.010467,"STRI2025"
"Sound recording","IRL",.1786553,.0067122,"STRI2025"
"Logistics and related services","IRL",,,"STRI2025"
"Air transport","IRL",.3872987,.1358198,"STRI2025"
"Maritime transport","IRL",.2176183,.0446982,"STRI2025"
"Road freight transport","IRL",.1980326,.0383122,"STRI2025"
"Rail freight transport","IRL",.186714,.0722348,"STRI2025"
"Courier services","IRL",.1900187,.0605133,"STRI2025"
"Distribution services","IRL",.1495534,.0541956,"STRI2025"
"Cargo-handling","IRL",.1905244,.0197618,"STRI2025"
"Storage and warehouse","IRL",.1967236,.0405631,"STRI2025"
"Freight-forwarding","IRL",.1927273,.0048485,"STRI2025"
"Customs brokerage","IRL",.1626534,.0238432,"STRI2025"
"Market bridging and supporting services","IRL",,,"STRI2025"
"Legal services","IRL",.1923329,.0898866,"STRI2025"
"Accounting services","IRL",.2314562,.0838632,"STRI2025"
"Commercial banking","IRL",.1628866,.038488,"STRI2025"
"Insurance","IRL",.110439,.0091234,"STRI2025"
"Physical infrastructure services","IRL",,,"STRI2025"
"Construction","IRL",.1837013,.0090955,"STRI2025"
"Architecture services","IRL",.2160397,.0290606,"STRI2025"
"Engineering services","IRL",.1662534,.00789,"STRI2025"
"Digital network","ISL",,,"STRI2025"
"Computer services","ISL",.3953821,.0588859,"STRI2025"
"Telecommunication","ISL",.2970529,.0532026,"STRI2025"
"Broadcasting","ISL",.383352,.095709,"STRI2025"
"Motion pictures","ISL",.3217592,.0470008,"STRI2025"
"Sound recording","ISL",.3388522,.0250587,"STRI2025"
"Logistics and related services","ISL",,,"STRI2025"
"Air transport","ISL",.4626893,.1453166,"STRI2025"
"Maritime transport","ISL",.3187602,.040783,"STRI2025"
"Road freight transport","ISL",.3329019,.1032876,"STRI2025"
"Courier services","ISL",.2931876,.0457328,"STRI2025"
"Distribution services","ISL",.3239557,.1196114,"STRI2025"
"Cargo-handling","ISL",.3394984,.039017,"STRI2025"
"Storage and warehouse","ISL",.3312116,.0897611,"STRI2025"
"Freight-forwarding","ISL",.3272727,.0363636,"STRI2025"
"Customs brokerage","ISL",.3359301,.0519358,"STRI2025"
"Market bridging and supporting services","ISL",,,"STRI2025"
"Legal services","ISL",.3545787,.1101322,"STRI2025"
"Accounting services","ISL",.3389343,.0884045,"STRI2025"
"Commercial banking","ISL",.3003437,.0591065,"STRI2025"
"Insurance","ISL",.3305106,.0192046,"STRI2025"
"Physical infrastructure services","ISL",,,"STRI2025"
"Construction","ISL",.4736188,.1035914,"STRI2025"
"Architecture services","ISL",.3180897,.0711872,"STRI2025"
"Engineering services","ISL",.333972,.0473399,"STRI2025"
"Digital network","ITA",,,"STRI2025"
"Computer services","ITA",.2150345,.0596024,"STRI2025"
"Telecommunication","ITA",.1681043,.0361553,"STRI2025"
"Broadcasting","ITA",.2387136,.0873678,"STRI2025"
"Motion pictures","ITA",.2260467,.0557568,"STRI2025"
"Sound recording","ITA",.2677033,.0483276,"STRI2025"
"Logistics and related services","ITA",,,"STRI2025"
"Air transport","ITA",.3921532,.1458737,"STRI2025"
"Maritime transport","ITA",.2531811,.05677,"STRI2025"
"Road freight transport","ITA",.2019156,.0535853,"STRI2025"
"Rail freight transport","ITA",.1892938,.0770719,"STRI2025"
"Courier services","ITA",.1792811,.0637378,"STRI2025"
"Distribution services","ITA",.1722349,.0989657,"STRI2025"
"Cargo-handling","ITA",.2069926,.0357233,"STRI2025"
"Storage and warehouse","ITA",.2389761,.0948976,"STRI2025"
"Freight-forwarding","ITA",.1890909,.0315152,"STRI2025"
"Customs brokerage","ITA",.1999528,.0465061,"STRI2025"
"Market bridging and supporting services","ITA",,,"STRI2025"
"Legal services","ITA",.1988003,.0355235,"STRI2025"
"Accounting services","ITA",.5039358,.0734181,"STRI2025"
"Commercial banking","ITA",.1945017,.0536082,"STRI2025"
"Insurance","ITA",.2393014,.0196078,"STRI2025"
"Physical infrastructure services","ITA",,,"STRI2025"
"Construction","ITA",.2638112,.0491199,"STRI2025"
"Architecture services","ITA",.3392656,.0437035,"STRI2025"
"Engineering services","ITA",.386046,.0359558,"STRI2025"
"Digital network","LTU",,,"STRI2025"
"Computer services","LTU",.1728588,.0147393,"STRI2025"
"Telecommunication","LTU",.1413151,.0266013,"STRI2025"
"Broadcasting","LTU",.169834,.0285493,"STRI2025"
"Motion pictures","LTU",.1643519,.0240539,"STRI2025"
"Sound recording","LTU",.1329008,.0067122,"STRI2025"
"Logistics and related services","LTU",,,"STRI2025"
"Air transport","LTU",.3931613,.1305144,"STRI2025"
"Maritime transport","LTU",.2101142,.0303426,"STRI2025"
"Road freight transport","LTU",.1935025,.0535853,"STRI2025"
"Rail freight transport","LTU",.1783296,.055466,"STRI2025"
"Courier services","LTU",.1261335,.0360101,"STRI2025"
"Distribution services","LTU",.1278619,.0445447,"STRI2025"
"Cargo-handling","LTU",.1337725,.0098809,"STRI2025"
"Storage and warehouse","LTU",.1318089,.0228498,"STRI2025"
"Freight-forwarding","LTU",.1587879,.0048485,"STRI2025"
"Customs brokerage","LTU",.1456563,.0238432,"STRI2025"
"Market bridging and supporting services","LTU",,,"STRI2025"
"Legal services","LTU",.4134409,.0926985,"STRI2025"
"Accounting services","LTU",.1557675,.0543445,"STRI2025"
"Commercial banking","LTU",.1553265,.019244,"STRI2025"
"Insurance","LTU",.1073895,.0091234,"STRI2025"
"Physical infrastructure services","LTU",,,"STRI2025"
"Construction","LTU",.1813613,.0232374,"STRI2025"
"Architecture services","LTU",.1669295,.0290606,"STRI2025"
"Engineering services","LTU",.1413436,.00789,"STRI2025"
"Digital network","LUX",,,"STRI2025"
"Computer services","LUX",.1869446,.0441466,"STRI2025"
"Telecommunication","LUX",.1709093,.0702966,"STRI2025"
"Broadcasting","LUX",.1574512,.0371485,"STRI2025"
"Motion pictures","LUX",.15157,.0448873,"STRI2025"
"Sound recording","LUX",.1449827,.0409442,"STRI2025"
"Logistics and related services","LUX",,,"STRI2025"
"Air transport","LUX",.3904289,.1559275,"STRI2025"
"Road freight transport","LUX",.2037277,.0688584,"STRI2025"
"Rail freight transport","LUX",.1596259,.0651403,"STRI2025"
"Courier services","LUX",.1325335,.0473696,"STRI2025"
"Distribution services","LUX",.1585257,.0795044,"STRI2025"
"Cargo-handling","LUX",.1091969,.0258424,"STRI2025"
"Storage and warehouse","LUX",.1738566,.0897611,"STRI2025"
"Freight-forwarding","LUX",.1478788,.0363636,"STRI2025"
"Customs brokerage","LUX",.1201605,.0465061,"STRI2025"
"Market bridging and supporting services","LUX",,,"STRI2025"
"Legal services","LUX",.201331,.1006655,"STRI2025"
"Accounting services","LUX",.2141992,.1151983,"STRI2025"
"Commercial banking","LUX",.1532646,.0838488,"STRI2025"
"Insurance","LUX",.1522506,.0192046,"STRI2025"
"Physical infrastructure services","LUX",,,"STRI2025"
"Construction","LUX",.193977,.0568115,"STRI2025"
"Architecture services","LUX",.2331606,.0887587,"STRI2025"
"Engineering services","LUX",.2009693,.0756312,"STRI2025"
"Digital network","LVA",,,"STRI2025"
"Computer services","LVA",.1282289,.0147393,"STRI2025"
"Telecommunication","LVA",.1247744,.0286621,"STRI2025"
"Broadcasting","LVA",.1890102,.053659,"STRI2025"
"Motion pictures","LVA",.1199678,.0240539,"STRI2025"
"Sound recording","LVA",.1051572,.0067122,"STRI2025"
"Logistics and related services","LVA",,,"STRI2025"
"Air transport","LVA",.4027111,.1411253,"STRI2025"
"Maritime transport","LVA",.1334421,.0257749,"STRI2025"
"Road freight transport","LVA",.1650272,.0383122,"STRI2025"
"Rail freight transport","LVA",.1857465,.0999677,"STRI2025"
"Courier services","LVA",.1162144,.0360101,"STRI2025"
"Distribution services","LVA",.1157792,.0445447,"STRI2025"
"Cargo-handling","LVA",.1175576,.0164682,"STRI2025"
"Storage and warehouse","LVA",.1242833,.0317065,"STRI2025"
"Freight-forwarding","LVA",.1054545,.0048485,"STRI2025"
"Customs brokerage","LVA",.1187441,.0238432,"STRI2025"
"Market bridging and supporting services","LVA",,,"STRI2025"
"Legal services","LVA",.1016965,.0082482,"STRI2025"
"Accounting services","LVA",.1477445,.0451105,"STRI2025"
"Commercial banking","LVA",.137457,.038488,"STRI2025"
"Insurance","LVA",.1427743,.0091234,"STRI2025"
"Physical infrastructure services","LVA",,,"STRI2025"
"Construction","LVA",.1363516,.0232374,"STRI2025"
"Architecture services","LVA",.1491327,.0108132,"STRI2025"
"Engineering services","LVA",.1206041,.00789,"STRI2025"
"Digital network","NLD",,,"STRI2025"
"Computer services","NLD",.1272792,0,"STRI2025"
"Telecommunication","NLD",.1773304,.0743715,"STRI2025"
"Broadcasting","NLD",.1027603,.0272594,"STRI2025"
"Motion pictures","NLD",.0897745,.0052335,"STRI2025"
"Sound recording","NLD",.1004587,0,"STRI2025"
"Logistics and related services","NLD",,,"STRI2025"
"Air transport","NLD",.3751227,.1411253,"STRI2025"
"Maritime transport","NLD",.1334421,.0150082,"STRI2025"
"Road freight transport","NLD",.1606265,.0344292,"STRI2025"
"Rail freight transport","NLD",.0935182,.027733,"STRI2025"
"Courier services","NLD",.0794841,.0090025,"STRI2025"
"Distribution services","NLD",.1284587,.0764679,"STRI2025"
"Cargo-handling","NLD",.1226248,.0164682,"STRI2025"
"Storage and warehouse","NLD",.1266724,.0317065,"STRI2025"
"Freight-forwarding","NLD",.110303,0,"STRI2025"
"Customs brokerage","NLD",.1033994,.0184136,"STRI2025"
"Market bridging and supporting services","NLD",,,"STRI2025"
"Legal services","NLD",.1624332,.0613928,"STRI2025"
"Accounting services","NLD",.1580381,.0787163,"STRI2025"
"Commercial banking","NLD",.1402062,.0439863,"STRI2025"
"Insurance","NLD",.0703664,.0254549,"STRI2025"
"Physical infrastructure services","NLD",,,"STRI2025"
"Construction","NLD",.1085767,0,"STRI2025"
"Architecture services","NLD",.1378689,.0283848,"STRI2025"
"Engineering services","NLD",.1095582,0,"STRI2025"
"Digital network","NOR",,,"STRI2025"
"Computer services","NOR",.2174888,.0147393,"STRI2025"
"Telecommunication","NOR",.1715314,.0478169,"STRI2025"
"Broadcasting","NOR",.2455069,.0684496,"STRI2025"
"Motion pictures","NOR",.1908213,.010467,"STRI2025"
"Sound recording","NOR",.2129992,.0067122,"STRI2025"
"Logistics and related services","NOR",,,"STRI2025"
"Air transport","NOR",.4637504,.1358198,"STRI2025"
"Maritime transport","NOR",.2205547,.0300163,"STRI2025"
"Road freight transport","NOR",.2724566,.0864613,"STRI2025"
"Rail freight transport","NOR",.2302483,.0722348,"STRI2025"
"Courier services","NOR",.2416277,.073657,"STRI2025"
"Distribution services","NOR",.2148088,.0819997,"STRI2025"
"Cargo-handling","NOR",.2761591,.0939954,"STRI2025"
"Storage and warehouse","NOR",.2624403,.1231058,"STRI2025"
"Freight-forwarding","NOR",.2024242,.0242424,"STRI2025"
"Customs brokerage","NOR",.1857885,.0476865,"STRI2025"
"Market bridging and supporting services","NOR",,,"STRI2025"
"Legal services","NOR",.2494142,.0655169,"STRI2025"
"Accounting services","NOR",.2505298,.0832576,"STRI2025"
"Commercial banking","NOR",.2426117,.0439863,"STRI2025"
"Insurance","NOR",.2820706,.038258,"STRI2025"
"Physical infrastructure services","NOR",,,"STRI2025"
"Construction","NOR",.223278,.0299929,"STRI2025"
"Architecture services","NOR",.1770669,.0108132,"STRI2025"
"Engineering services","NOR",.1778629,.00789,"STRI2025"
"Digital network","POL",,,"STRI2025"
"Computer services","POL",.1866485,.0147393,"STRI2025"
"Telecommunication","POL",.1332219,.0191081,"STRI2025"
"Broadcasting","POL",.3699373,.04248,"STRI2025"
"Motion pictures","POL",.1681763,.010467,"STRI2025"
"Sound recording","POL",.164336,.0067122,"STRI2025"
"Logistics and related services","POL",,,"STRI2025"
"Air transport","POL",.4228719,.1517362,"STRI2025"
"Maritime transport","POL",.2068516,.0375204,"STRI2025"
"Road freight transport","POL",.1968677,.0574683,"STRI2025"
"Rail freight transport","POL",.1960658,.0861013,"STRI2025"
"Courier services","POL",.2047009,.0408714,"STRI2025"
"Distribution services","POL",.1821156,.0927992,"STRI2025"
"Cargo-handling","POL",.1841905,.0374968,"STRI2025"
"Storage and warehouse","POL",.171041,.0456997,"STRI2025"
"Freight-forwarding","POL",.1539394,.0048485,"STRI2025"
"Customs brokerage","POL",.1357413,.0238432,"STRI2025"
"Market bridging and supporting services","POL",,,"STRI2025"
"Legal services","POL",1,.1240041,"STRI2025"
"Accounting services","POL",.2643052,.0543445,"STRI2025"
"Commercial banking","POL",.1725086,.057732,"STRI2025"
"Insurance","POL",.166213,.0308987,"STRI2025"
"Physical infrastructure services","POL",,,"STRI2025"
"Construction","POL",.2879845,.0232374,"STRI2025"
"Architecture services","POL",.2957873,.0297364,"STRI2025"
"Engineering services","POL",.3298016,.0201758,"STRI2025"
"Digital network","PRT",,,"STRI2025"
"Computer services","PRT",.1427351,.0147393,"STRI2025"
"Telecommunication","PRT",.1071739,.009554,"STRI2025"
"Broadcasting","PRT",.1203027,.0585605,"STRI2025"
"Motion pictures","PRT",.0806159,.010467,"STRI2025"
"Sound recording","PRT",.1231681,.0067122,"STRI2025"
"Logistics and related services","PRT",,,"STRI2025"
"Air transport","PRT",.3915961,.1665915,"STRI2025"
"Maritime transport","PRT",.1601958,.0489396,"STRI2025"
"Road freight transport","PRT",.1579084,.0535853,"STRI2025"
"Rail freight transport","PRT",.1173815,.0415995,"STRI2025"
"Courier services","PRT",.0973909,.0367303,"STRI2025"
"Distribution services","PRT",.1454607,.0825515,"STRI2025"
"Cargo-handling","PRT",.1256651,.0258424,"STRI2025"
"Storage and warehouse","PRT",.1324744,.0543345,"STRI2025"
"Freight-forwarding","PRT",.1321212,.0315152,"STRI2025"
"Customs brokerage","PRT",.1369216,.0519358,"STRI2025"
"Market bridging and supporting services","PRT",,,"STRI2025"
"Legal services","PRT",.1340332,.0655169,"STRI2025"
"Accounting services","PRT",.2431123,.0844687,"STRI2025"
"Commercial banking","PRT",.1573883,.0632302,"STRI2025"
"Insurance","PRT",.169313,.0145673,"STRI2025"
"Physical infrastructure services","PRT",,,"STRI2025"
"Construction","PRT",.1268288,.0232374,"STRI2025"
"Architecture services","PRT",.1299842,.0189232,"STRI2025"
"Engineering services","PRT",.2982416,.0201758,"STRI2025"
"Digital network","SVK",,,"STRI2025"
"Computer services","SVK",.1436491,.0147393,"STRI2025"
"Telecommunication","SVK",.1514691,.0361553,"STRI2025"
"Broadcasting","SVK",.2097343,.0446298,"STRI2025"
"Motion pictures","SVK",.1257045,.0240539,"STRI2025"
"Sound recording","SVK",.1400604,.0067122,"STRI2025"
"Logistics and related services","SVK",,,"STRI2025"
"Air transport","SVK",.4160013,.1411253,"STRI2025"
"Road freight transport","SVK",.1787471,.0383122,"STRI2025"
"Rail freight transport","SVK",.178652,.0693325,"STRI2025"
"Courier services","SVK",.1513569,.0318689,"STRI2025"
"Distribution services","SVK",.1157792,.0445447,"STRI2025"
"Cargo-handling","SVK",.110717,.0032936,"STRI2025"
"Storage and warehouse","SVK",.1355973,.0317065,"STRI2025"
"Freight-forwarding","SVK",.1187879,.0048485,"STRI2025"
"Customs brokerage","SVK",.1300755,.0238432,"STRI2025"
"Market bridging and supporting services","SVK",,,"STRI2025"
"Legal services","SVK",.2759396,.141719,"STRI2025"
"Accounting services","SVK",.1459279,.0641841,"STRI2025"
"Commercial banking","SVK",.1429553,.028866,"STRI2025"
"Insurance","SVK",.1181007,.0091234,"STRI2025"
"Physical infrastructure services","SVK",,,"STRI2025"
"Construction","SVK",.1978431,.0232374,"STRI2025"
"Architecture services","SVK",.3919802,.0493354,"STRI2025"
"Engineering services","SVK",.4693418,.0560189,"STRI2025"
"Digital network","SVN",,,"STRI2025"
"Computer services","SVN",.2165748,.0147393,"STRI2025"
"Telecommunication","SVN",.1901329,.0382161,"STRI2025"
"Broadcasting","SVN",.2119701,.0486714,"STRI2025"
"Motion pictures","SVN",.1887077,.0498188,"STRI2025"
"Sound recording","SVN",.2086363,.0158854,"STRI2025"
"Logistics and related services","SVN",,,"STRI2025"
"Air transport","SVN",.3947794,.1411253,"STRI2025"
"Maritime transport","SVN",.3380098,.0871126,"STRI2025"
"Road freight transport","SVN",.2237898,.0727414,"STRI2025"
"Rail freight transport","SVN",.2244437,.0861013,"STRI2025"
"Courier services","SVN",.176253,.0515108,"STRI2025"
"Distribution services","SVN",.1694413,.0632497,"STRI2025"
"Cargo-handling","SVN",.2343552,.0825944,"STRI2025"
"Storage and warehouse","SVN",.248157,.1064335,"STRI2025"
"Freight-forwarding","SVN",.2109091,.0230303,"STRI2025"
"Customs brokerage","SVN",.1739849,.0351747,"STRI2025"
"Market bridging and supporting services","SVN",,,"STRI2025"
"Legal services","SVN",.476427,.0873559,"STRI2025"
"Accounting services","SVN",.3075992,.0693309,"STRI2025"
"Commercial banking","SVN",.1993127,.0536082,"STRI2025"
"Insurance","SVN",.1335501,.0528252,"STRI2025"
"Physical infrastructure services","SVN",,,"STRI2025"
"Construction","SVN",.261227,.0350392,"STRI2025"
"Architecture services","SVN",.3014193,.0297364,"STRI2025"
"Engineering services","SVN",.3498648,.0201758,"STRI2025"
"Digital network","SWE",,,"STRI2025"
"Computer services","SWE",.2036991,.0147393,"STRI2025"
"Telecommunication","SWE",.1911928,.0573242,"STRI2025"
"Broadcasting","SWE",.1948577,.053573,"STRI2025"
"Motion pictures","SWE",.1657609,.010467,"STRI2025"
"Sound recording","SWE",.1586307,.0067122,"STRI2025"
"Logistics and related services","SWE",,,"STRI2025"
"Air transport","SWE",.40165,.1305144,"STRI2025"
"Maritime transport","SWE",.303752,.0685155,"STRI2025"
"Road freight transport","SWE",.2056692,.0383122,"STRI2025"
"Rail freight transport","SWE",.2286359,.0722348,"STRI2025"
"Courier services","SWE",.1899204,.0408714,"STRI2025"
"Distribution services","SWE",.1932733,.0756541,"STRI2025"
"Cargo-handling","SWE",.235622,.0585255,"STRI2025"
"Storage and warehouse","SWE",.1826451,.0317065,"STRI2025"
"Freight-forwarding","SWE",.1733333,.0048485,"STRI2025"
"Customs brokerage","SWE",.2008971,.0238432,"STRI2025"
"Market bridging and supporting services","SWE",,,"STRI2025"
"Legal services","SWE",.1266285,.0177149,"STRI2025"
"Accounting services","SWE",.2870118,.0746291,"STRI2025"
"Commercial banking","SWE",.224055,.0673539,"STRI2025"
"Insurance","SWE",.2164928,.0200111,"STRI2025"
"Physical infrastructure services","SWE",,,"STRI2025"
"Construction","SWE",.1975786,.0299929,"STRI2025"
"Architecture services","SWE",.160847,.0108132,"STRI2025"
"Engineering services","SWE",.1652389,.00789,"STRI2025"
