cou,Sector_name,stri_score,all_average,Grid
"PER","Storage and warehouse",.2953413,.2236967,"STRI2023"
"PER","Freight-forwarding",.2872727,.2006892,"STRI2023"
"PER","Broadcasting",.5951057,.2947994,"STRI2023"
"PER","..",,,"STRI2023"
"POL",".",,,"STRI2023"
"POL","Telecommunication",.1407151,.2288898,"STRI2023"
"POL","Rail freight transport",.1960658,.3009113,"STRI2023"
"POL","Customs brokerage",.1357413,.2046742,"STRI2023"
"POL","Storage and warehouse",.171041,.2236967,"STRI2023"
"POL","..............",,,"STRI2023"
"POL","Construction",.2879845,.2187966,"STRI2023"
"POL","Broadcasting",.3967656,.2947994,"STRI2023"
"POL","Engineering services",.3298016,.2072272,"STRI2023"
"POL","Legal services",1,.3353473,"STRI2023"
"POL","..",,,"STRI2023"
"PRT",".",,,"STRI2023"
"PRT","Courier services",.0973909,.2598246,"STRI2023"
"PRT","Rail freight transport",.1173815,.3009113,"STRI2023"
"PRT","Motion pictures",.0784295,.1948869,"STRI2023"
"PRT","Broadcasting",.1197057,.2947994,"STRI2023"
"PRT","..............",,,"STRI2023"
"PRT","Accounting services",.2997275,.3165244,"STRI2023"
"PRT","Air transport",.3915961,.4015115,"STRI2023"
"PRT","Legal services",.356547,.3353473,"STRI2023"
"PRT","Engineering services",.2982416,.2072272,"STRI2023"
"PRT","..",,,"STRI2023"
"RUS",".",,,"STRI2023"
"RUS","Legal services",.2583185,.3353473,"STRI2023"
"RUS","Accounting services",.3619437,.3165244,"STRI2023"
"RUS","Air transport",.5926997,.4015115,"STRI2023"
"RUS","Architecture services",.3476008,.2262807,"STRI2023"
"RUS","..............",,,"STRI2023"
"RUS","Computer services",.420131,.1986697,"STRI2023"
"RUS","Rail freight transport",.9942117,.3009113,"STRI2023"
"RUS","Cargo-handling",1,.2305399,"STRI2023"
"RUS","Storage and warehouse",1,.2236967,"STRI2023"
"RUS","..",,,"STRI2023"
"SGP",".",,,"STRI2023"
"SGP","Accounting services",.1930064,.3165244,"STRI2023"
"SGP","Road freight transport",.1515661,.2133213,"STRI2023"
"SGP","Courier services",.2047992,.2598246,"STRI2023"
"SGP","Architecture services",.1932868,.2262807,"STRI2023"
"SGP","..............",,,"STRI2023"
"SGP","Storage and warehouse",.2692321,.2236967,"STRI2023"
"SGP","Broadcasting",.3739197,.2947994,"STRI2023"
"SGP","Engineering services",.2628494,.2072272,"STRI2023"
"SGP","Freight-forwarding",.2678788,.2006892,"STRI2023"
"SGP","..",,,"STRI2023"
"SVK",".",,,"STRI2023"
"SVK","Accounting services",.1459279,.3165244,"STRI2023"
"SVK","Cargo-handling",.110717,.2305399,"STRI2023"
"SVK","Insurance",.1181007,.2089682,"STRI2023"
"SVK","Courier services",.1513569,.2598246,"STRI2023"
"SVK","..............",,,"STRI2023"
"SVK","Construction",.1978431,.2187966,"STRI2023"
"SVK","Air transport",.4160013,.4015115,"STRI2023"
"SVK","Architecture services",.3919802,.2262807,"STRI2023"
"SVK","Engineering services",.4693418,.2072272,"STRI2023"
"SVK","..",,,"STRI2023"
"SVN",".",,,"STRI2023"
"SVN","Insurance",.1335501,.2089682,"STRI2023"
"SVN","Courier services",.1811143,.2598246,"STRI2023"
"SVN","Rail freight transport",.2244437,.3009113,"STRI2023"
"SVN","Broadcasting",.2207581,.2947994,"STRI2023"
"SVN","..............",,,"STRI2023"
"SVN","Maritime transport",.3415987,.2596248,"STRI2023"
"SVN","Legal services",.4830818,.3353473,"STRI2023"
"SVN","Architecture services",.3261996,.2262807,"STRI2023"
"SVN","Engineering services",.3656447,.2072272,"STRI2023"
"SVN","..",,,"STRI2023"
"SWE",".",,,"STRI2023"
"SWE","Legal services",.1467804,.3353473,"STRI2023"
"SWE","Telecommunication",.1433759,.2288898,"STRI2023"
"SWE","Broadcasting",.212715,.2947994,"STRI2023"
"SWE","Courier services",.1899204,.2598246,"STRI2023"
"SWE","..............",,,"STRI2023"
"SWE","Computer services",.2036991,.1986697,"STRI2023"
"SWE","Distribution services",.1932733,.1873185,"STRI2023"
"SWE","Insurance",.2256162,.2089682,"STRI2023"
"SWE","Maritime transport",.303752,.2596248,"STRI2023"
"SWE","..",,,"STRI2023"
"THA",".",,,"STRI2023"
"THA","Broadcasting",.3760589,.2947994,"STRI2023"
"THA","Air transport",.5825397,.4015115,"STRI2023"
"THA","Courier services",.3830654,.2598246,"STRI2023"
"THA","Motion pictures",.2873788,.1948869,"STRI2023"
"THA","..............",,,"STRI2023"
"THA","Storage and warehouse",.4575768,.2236967,"STRI2023"
"THA","Insurance",.5504814,.2089682,"STRI2023"
"THA","Accounting services",1,.3165244,"STRI2023"
"THA","Rail freight transport",1,.3009113,"STRI2023"
"THA","..",,,"STRI2023"
"TUR",".",,,"STRI2023"
"TUR","Rail freight transport",.2150919,.3009113,"STRI2023"
"TUR","Insurance",.1540148,.2089682,"STRI2023"
"TUR","Engineering services",.1813571,.2072272,"STRI2023"
"TUR","Distribution services",.1761376,.1873185,"STRI2023"
"TUR","..............",,,"STRI2023"
"TUR","Broadcasting",.4534954,.2947994,"STRI2023"
"TUR","Legal services",.527041,.3353473,"STRI2023"
"TUR","Courier services",.4364422,.2598246,"STRI2023"
"TUR","Accounting services",.6180745,.3165244,"STRI2023"
"TUR","..",,,"STRI2023"
"USA",".",,,"STRI2023"
"USA","Broadcasting",.1079832,.2947994,"STRI2023"
"USA","Rail freight transport",.1431796,.3009113,"STRI2023"
"USA","Legal services",.174993,.3353473,"STRI2023"
"USA","Accounting services",.1702997,.3165244,"STRI2023"
"USA","..............",,,"STRI2023"
"USA","Air transport",.5211025,.4015115,"STRI2023"
"USA","Insurance",.2755179,.2089682,"STRI2023"
"USA","Courier services",.3495242,.2598246,"STRI2023"
"USA","Maritime transport",.3559543,.2596248,"STRI2023"
"USA","..",,,"STRI2023"
"VNM",".",,,"STRI2023"
"VNM","Accounting services",.271874,.3165244,"STRI2023"
"VNM","Architecture services",.2167155,.2262807,"STRI2023"
"VNM","Engineering services",.2306132,.2072272,"STRI2023"
"VNM","Broadcasting",.3541542,.2947994,"STRI2023"
"VNM","..............",,,"STRI2023"
"VNM","Commercial banking",.4247423,.2254845,"STRI2023"
"VNM","Cargo-handling",.4621232,.2305399,"STRI2023"
"VNM","Insurance",.4748475,.2089682,"STRI2023"
"VNM","Telecommunication",.7110462,.2288898,"STRI2023"
"VNM","..",,,"STRI2023"
"ZAF",".",,,"STRI2023"
"ZAF","Insurance",.1477897,.2089682,"STRI2023"
"ZAF","Road freight transport",.1606265,.2133213,"STRI2023"
"ZAF","Computer services",.1570625,.1986697,"STRI2023"
"ZAF","Accounting services",.2523463,.3165244,"STRI2023"
"ZAF","..............",,,"STRI2023"
"ZAF","Customs brokerage",.2485836,.2046742,"STRI2023"
"ZAF","Freight-forwarding",.2545455,.2006892,"STRI2023"
"ZAF","Broadcasting",.3947121,.2947994,"STRI2023"
"ZAF","Courier services",.4283568,.2598246,"STRI2023"
"ZAF","..",,,"STRI2023"
"AUS",".",,,"STRI2024"
"AUS","Legal services",.1469679,.3431566,"STRI2024"
"AUS","Rail freight transport",.1415672,.314982,"STRI2024"
"AUS","Road freight transport",.1118302,.2135189,"STRI2024"
"AUS","Accounting services",.1777172,.3222739,"STRI2024"
"AUS","..............",,,"STRI2024"
"AUS","Construction",.1868349,.2202079,"STRI2024"
"AUS","Freight-forwarding",.1890909,.2036601,"STRI2024"
"AUS","Architecture services",.225276,.2411866,"STRI2024"
"AUS","Courier services",.3617205,.2521062,"STRI2024"
"AUS","..",,,"STRI2024"
"AUT",".",,,"STRI2024"
"AUT","Courier services",.1203555,.2521062,"STRI2024"
"AUT","Rail freight transport",.17188,.314982,"STRI2024"
"AUT","Commercial banking",.1683849,.2253487,"STRI2024"
"AUT","Telecommunication",.1883908,.2323081,"STRI2024"
"AUT","..............",,,"STRI2024"
"AUT","Legal services",.3811041,.3431566,"STRI2024"
"AUT","Broadcasting",.3483358,.3040617,"STRI2024"
"AUT","Freight-forwarding",.2363636,.2036601,"STRI2024"
"AUT","Engineering services",.2532687,.2150542,"STRI2024"
"AUT","..",,,"STRI2024"
"BEL",".",,,"STRI2024"
"BEL","Insurance",.1104642,.208546,"STRI2024"
"BEL","Legal services",.1923329,.3431566,"STRI2024"
"BEL","Rail freight transport",.2015479,.314982,"STRI2024"
"BEL","Broadcasting",.214683,.3040617,"STRI2024"
"BEL","..............",,,"STRI2024"
"BEL","Freight-forwarding",.2230303,.2036601,"STRI2024"
"BEL","Sound recording",.2239807,.1926607,"STRI2024"
"BEL","Architecture services",.2820455,.2411866,"STRI2024"
"BEL","Computer services",.246896,.1985865,"STRI2024"
"BEL","..",,,"STRI2024"
"BRA",".",,,"STRI2024"
"BRA","Air transport",.2065682,.3991205,"STRI2024"
"BRA","Rail freight transport",.2118672,.314982,"STRI2024"
"BRA","Architecture services",.1811219,.2411866,"STRI2024"
"BRA","Customs brokerage",.1898017,.2221667,"STRI2024"
"BRA","..............",,,"STRI2024"
"BRA","Broadcasting",.4371524,.3040617,"STRI2024"
"BRA","Insurance",.3120621,.208546,"STRI2024"
"BRA","Motion pictures",.3248801,.1957463,"STRI2024"
"BRA","Courier services",.4948331,.2521062,"STRI2024"
"BRA","..",,,"STRI2024"
"CAN",".",,,"STRI2024"
"CAN","Rail freight transport",.1257659,.314982,"STRI2024"
"CAN","Legal services",.1675883,.3431566,"STRI2024"
"CAN","Storage and warehouse",.1611775,.2270441,"STRI2024"
"CAN","Freight-forwarding",.1490909,.2036601,"STRI2024"
"CAN","..............",,,"STRI2024"
"CAN","Motion pictures",.2019974,.1957463,"STRI2024"
"CAN","Distribution services",.2266639,.1939113,"STRI2024"
"CAN","Telecommunication",.2857859,.2323081,"STRI2024"
"CAN","Courier services",.3656873,.2521062,"STRI2024"
"CAN","..",,,"STRI2024"
"CHE",".",,,"STRI2024"
"CHE","Rail freight transport",.2508868,.314982,"STRI2024"
"CHE","Architecture services",.1948637,.2411866,"STRI2024"
"CHE","Legal services",.2775331,.3431566,"STRI2024"
"CHE","Distribution services",.1658192,.1939113,"STRI2024"
"CHE","..............",,,"STRI2024"
"CHE","Freight-forwarding",.2484848,.2036601,"STRI2024"
"CHE","Computer services",.2424793,.1985865,"STRI2024"
"CHE","Broadcasting",.3782836,.3040617,"STRI2024"
"CHE","Courier services",.3573706,.2521062,"STRI2024"
"CHE","..",,,"STRI2024"
"CHL",".",,,"STRI2024"
"CHL","Accounting services",.1058129,.3222739,"STRI2024"
"CHL","Legal services",.1215672,.3431566,"STRI2024"
"CHL","Air transport",.150065,.3991205,"STRI2024"
"CHL","Architecture services",.1432755,.2411866,"STRI2024"
"CHL","..............",,,"STRI2024"
"CHL","Sound recording",.1704583,.1926607,"STRI2024"
"CHL","Telecommunication",.2234682,.2323081,"STRI2024"
"CHL","Broadcasting",.2993069,.3040617,"STRI2024"
"CHL","Courier services",.4564016,.2521062,"STRI2024"
"CHL","..",,,"STRI2024"
"CHN",".",,,"STRI2024"
"CHN","Road freight transport",.1327984,.2135189,"STRI2024"
"CHN","Architecture services",.1509349,.2411866,"STRI2024"
"CHN","Engineering services",.1523895,.2150542,"STRI2024"
"CHN","Rail freight transport",.2325056,.314982,"STRI2024"
"CHN","..............",,,"STRI2024"
"CHN","Accounting services",.6821072,.3222739,"STRI2024"
"CHN","Sound recording",.4758765,.1926607,"STRI2024"
"CHN","Motion pictures",.5030843,.1957463,"STRI2024"
"CHN","Telecommunication",.5987778,.2323081,"STRI2024"
"CHN","..",,,"STRI2024"
"COL",".",,,"STRI2024"
"COL","Legal services",.1293467,.3431566,"STRI2024"
"COL","Accounting services",.2031486,.3222739,"STRI2024"
"COL","Rail freight transport",.2060626,.314982,"STRI2024"
"COL","Air transport",.2627,.3991205,"STRI2024"
"COL","..............",,,"STRI2024"
"COL","Cargo-handling",.2705853,.2335852,"STRI2024"
"COL","Commercial banking",.2701031,.2253487,"STRI2024"
"COL","Freight-forwarding",.2569697,.2036601,"STRI2024"
"COL","Broadcasting",.6277916,.3040617,"STRI2024"
"COL","..",,,"STRI2024"
"CRI",".",,,"STRI2024"
"CRI","Legal services",.0889493,.3431566,"STRI2024"
"CRI","Air transport",.2202032,.3991205,"STRI2024"
"CRI","Courier services",.1474122,.2521062,"STRI2024"
"CRI","Architecture services",.155891,.2411866,"STRI2024"
"CRI","..............",,,"STRI2024"
"CRI","Freight-forwarding",.2133333,.2036601,"STRI2024"
"CRI","Storage and warehouse",.2432082,.2270441,"STRI2024"
"CRI","Cargo-handling",.2622245,.2335852,"STRI2024"
"CRI","Road freight transport",.2913539,.2135189,"STRI2024"
"CRI","..",,,"STRI2024"
"CZE",".",,,"STRI2024"
"CZE","Courier services",.0966707,.2521062,"STRI2024"
"CZE","Commercial banking",.0886598,.2253487,"STRI2024"
"CZE","Storage and warehouse",.0931741,.2270441,"STRI2024"
"CZE","Accounting services",.1336664,.3222739,"STRI2024"
"CZE","..............",,,"STRI2024"
"CZE","Construction",.1577577,.2202079,"STRI2024"
"CZE","Engineering services",.1543057,.2150542,"STRI2024"
"CZE","Legal services",.253632,.3431566,"STRI2024"
"CZE","Air transport",.3958405,.3991205,"STRI2024"
"CZE","..",,,"STRI2024"
"DEU",".",,,"STRI2024"
"DEU","Courier services",.1023505,.2521062,"STRI2024"
"DEU","Insurance",.1044911,.208546,"STRI2024"
"DEU","Telecommunication",.1185541,.2323081,"STRI2024"
"DEU","Rail freight transport",.1663979,.314982,"STRI2024"
"DEU","..............",,,"STRI2024"
"DEU","Distribution services",.1505884,.1939113,"STRI2024"
"DEU","Computer services",.1601619,.1985865,"STRI2024"
"DEU","Air transport",.3729475,.3991205,"STRI2024"
"DEU","Road freight transport",.2026922,.2135189,"STRI2024"
"DEU","..",,,"STRI2024"
"DNK",".",,,"STRI2024"
"DNK","Telecommunication",.1236212,.2323081,"STRI2024"
"DNK","Broadcasting",.1623171,.3040617,"STRI2024"
"DNK","Courier services",.135136,.2521062,"STRI2024"
"DNK","Rail freight transport",.1722025,.314982,"STRI2024"
"DNK","..............",,,"STRI2024"
"DNK","Maritime transport",.2336052,.2597716,"STRI2024"
"DNK","Computer services",.1866485,.1985865,"STRI2024"
"DNK","Air transport",.3804282,.3991205,"STRI2024"
"DNK","Road freight transport",.2258607,.2135189,"STRI2024"
"DNK","..",,,"STRI2024"
"ESP",".",,,"STRI2024"
"ESP","Commercial banking",.0611684,.2253487,"STRI2024"
"ESP","Cargo-handling",.085888,.2335852,"STRI2024"
"ESP","Telecommunication",.0909985,.2323081,"STRI2024"
"ESP","Sound recording",.0764919,.1926607,"STRI2024"
"ESP","..............",,,"STRI2024"
"ESP","Insurance",.1405061,.208546,"STRI2024"
"ESP","Accounting services",.2282773,.3222739,"STRI2024"
"ESP","Road freight transport",.1571318,.2135189,"STRI2024"
"ESP","Air transport",.3501605,.3991205,"STRI2024"
"ESP","..",,,"STRI2024"
"EST",".",,,"STRI2024"
"EST","Insurance",.0588487,.208546,"STRI2024"
"EST","Storage and warehouse",.1310751,.2270441,"STRI2024"
"EST","Courier services",.1458736,.2521062,"STRI2024"
"EST","Customs brokerage",.1286591,.2221667,"STRI2024"
"EST","..............",,,"STRI2024"
"EST","Maritime transport",.2815661,.2597716,"STRI2024"
"EST","Construction",.2429138,.2202079,"STRI2024"
"EST","Legal services",.4143781,.3431566,"STRI2024"
"EST","Architecture services",.2951115,.2411866,"STRI2024"
"EST","..",,,"STRI2024"
"FIN",".",,,"STRI2024"
"FIN","Legal services",.1266285,.3431566,"STRI2024"
"FIN","Accounting services",.2129882,.3222739,"STRI2024"
"FIN","Architecture services",.1790944,.2411866,"STRI2024"
"FIN","Telecommunication",.1765851,.2323081,"STRI2024"
"FIN","..............",,,"STRI2024"
"FIN","Computer services",.218304,.1985865,"STRI2024"
"FIN","Road freight transport",.2451463,.2135189,"STRI2024"
"FIN","Insurance",.2410656,.208546,"STRI2024"
"FIN","Distribution services",.2283535,.1939113,"STRI2024"
"FIN","..",,,"STRI2024"
"FRA",".",,,"STRI2024"
"FRA","Courier services",.1008119,.2521062,"STRI2024"
"FRA","Insurance",.0969807,.208546,"STRI2024"
"FRA","Customs brokerage",.1220491,.2221667,"STRI2024"
"FRA","Cargo-handling",.1383329,.2335852,"STRI2024"
"FRA","..............",,,"STRI2024"
"FRA","Motion pictures",.2257906,.1957463,"STRI2024"
"FRA","Accounting services",.3808658,.3222739,"STRI2024"
"FRA","Architecture services",.3084028,.2411866,"STRI2024"
"FRA","Legal services",.4664917,.3431566,"STRI2024"
"FRA","..",,,"STRI2024"
"GBR",".",,,"STRI2024"
"GBR","Legal services",.1210985,.3431566,"STRI2024"
"GBR","Telecommunication",.0977126,.2323081,"STRI2024"
"GBR","Engineering services",.1011046,.2150542,"STRI2024"
"GBR","Rail freight transport",.1483392,.314982,"STRI2024"
"GBR","..............",,,"STRI2024"
"GBR","Sound recording",.1239697,.1926607,"STRI2024"
"GBR","Accounting services",.2299425,.3222739,"STRI2024"
"GBR","Motion pictures",.1473612,.1957463,"STRI2024"
"GBR","Road freight transport",.1812063,.2135189,"STRI2024"
"GBR","..",,,"STRI2024"
"GRC",".",,,"STRI2024"
"GRC","Rail freight transport",.1631732,.314982,"STRI2024"
"GRC","Courier services",.1817364,.2521062,"STRI2024"
"GRC","Storage and warehouse",.1791809,.2270441,"STRI2024"
"GRC","Cargo-handling",.1854573,.2335852,"STRI2024"
"GRC","..............",,,"STRI2024"
"GRC","Insurance",.2451989,.208546,"STRI2024"
"GRC","Maritime transport",.3200653,.2597716,"STRI2024"
"GRC","Distribution services",.2446762,.1939113,"STRI2024"
"GRC","Legal services",.4404349,.3431566,"STRI2024"
"GRC","..",,,"STRI2024"
"HUN",".",,,"STRI2024"
"HUN","Broadcasting",.1952597,.3040617,"STRI2024"
"HUN","Rail freight transport",.2041277,.314982,"STRI2024"
"HUN","Accounting services",.2222222,.3222739,"STRI2024"
"HUN","Courier services",.1777916,.2521062,"STRI2024"
"HUN","..............",,,"STRI2024"
"HUN","Construction",.2347136,.2202079,"STRI2024"
"HUN","Sound recording",.2057369,.1926607,"STRI2024"
"HUN","Computer services",.2252856,.1985865,"STRI2024"
"HUN","Legal services",.7067204,.3431566,"STRI2024"
"HUN","..",,,"STRI2024"
"IDN",".",,,"STRI2024"
"IDN","Architecture services",.1892318,.2411866,"STRI2024"
"IDN","Rail freight transport",.255724,.314982,"STRI2024"
"IDN","Engineering services",.1830478,.2150542,"STRI2024"
"IDN","Customs brokerage",.2160057,.2221667,"STRI2024"
"IDN","..............",,,"STRI2024"
"IDN","Commercial banking",.5017182,.2253487,"STRI2024"
"IDN","Telecommunication",.5715356,.2323081,"STRI2024"
"IDN","Legal services",.8653108,.3431566,"STRI2024"
"IDN","Insurance",.5297646,.208546,"STRI2024"
"IDN","..",,,"STRI2024"
"IND",".",,,"STRI2024"
"IND","Engineering services",.1553201,.2150542,"STRI2024"
"IND","Computer services",.1535598,.1985865,"STRI2024"
"IND","Road freight transport",.1853482,.2135189,"STRI2024"
"IND","Construction",.204151,.2202079,"STRI2024"
"IND","..............",,,"STRI2024"
"IND","Insurance",.4810475,.208546,"STRI2024"
"IND","Accounting services",.7620345,.3222739,"STRI2024"
"IND","Legal services",.8653108,.3431566,"STRI2024"
"IND","Rail freight transport",1,.314982,"STRI2024"
"IND","..",,,"STRI2024"
"IRL",".",,,"STRI2024"
"IRL","Insurance",.1013156,.208546,"STRI2024"
"IRL","Telecommunication",.1184741,.2323081,"STRI2024"
"IRL","Rail freight transport",.1699452,.314982,"STRI2024"
"IRL","Legal services",.1923329,.3431566,"STRI2024"
"IRL","..............",,,"STRI2024"
"IRL","Road freight transport",.1843127,.2135189,"STRI2024"
"IRL","Freight-forwarding",.1781818,.2036601,"STRI2024"
"IRL","Computer services",.1858332,.1985865,"STRI2024"
"IRL","Air transport",.3825503,.3991205,"STRI2024"
"IRL","..",,,"STRI2024"
"ISL",".",,,"STRI2024"
"ISL","Accounting services",.3284892,.3222739,"STRI2024"
"ISL","Legal services",.3545787,.3431566,"STRI2024"
"ISL","Courier services",.2931876,.2521062,"STRI2024"
"ISL","Air transport",.4839112,.3991205,"STRI2024"
"ISL","..............",,,"STRI2024"
"ISL","Motion pictures",.3262509,.1957463,"STRI2024"
"ISL","Sound recording",.3504781,.1926607,"STRI2024"
"ISL","Computer services",.3953821,.1985865,"STRI2024"
"ISL","Construction",.4400447,.2202079,"STRI2024"
"ISL","..",,,"STRI2024"
"ISR",".",,,"STRI2024"
"ISR","Distribution services",.1550059,.1939113,"STRI2024"
"ISR","Storage and warehouse",.1937201,.2270441,"STRI2024"
"ISR","Legal services",.3000281,.3431566,"STRI2024"
"ISR","Commercial banking",.2123711,.2253487,"STRI2024"
"ISR","..............",,,"STRI2024"
"ISR","Sound recording",.2644247,.1926607,"STRI2024"
"ISR","Telecommunication",.3226621,.2323081,"STRI2024"
"ISR","Courier services",.4058558,.2521062,"STRI2024"
"ISR","Rail freight transport",1,.314982,"STRI2024"
"ISR","..",,,"STRI2024"
"ITA",".",,,"STRI2024"
"ITA","Legal services",.1988003,.3431566,"STRI2024"
"ITA","Rail freight transport",.1892938,.314982,"STRI2024"
"ITA","Courier services",.1792811,.2521062,"STRI2024"
"ITA","Telecommunication",.1681043,.2323081,"STRI2024"
"ITA","..............",,,"STRI2024"
"ITA","Architecture services",.3392656,.2411866,"STRI2024"
