cou,Sector_name,stri_score,all_average,Grid
"DNK","Computer services",.2020686,.2045424,"STRI2025"
"DNK","Road freight transport",.2395806,.2201109,"STRI2025"
"DNK","..",,,"STRI2025"
"ESP",".",,,"STRI2025"
"ESP","Commercial banking",.0611684,.2297779,"STRI2025"
"ESP","Cargo-handling",.085888,.2393005,"STRI2025"
"ESP","Telecommunication",.0909985,.2376529,"STRI2025"
"ESP","Sound recording",.0764919,.1948988,"STRI2025"
"ESP","..............",,,"STRI2025"
"ESP","Insurance",.1405061,.2118651,"STRI2025"
"ESP","Accounting services",.2282773,.3227485,"STRI2025"
"ESP","Road freight transport",.1571318,.2201109,"STRI2025"
"ESP","Air transport",.3501605,.4032187,"STRI2025"
"ESP","..",,,"STRI2025"
"EST",".",,,"STRI2025"
"EST","Insurance",.0588487,.2118651,"STRI2025"
"EST","Courier services",.1458736,.2617029,"STRI2025"
"EST","Customs brokerage",.1286591,.2270738,"STRI2025"
"EST","Storage and warehouse",.1310751,.2311811,"STRI2025"
"EST","..............",,,"STRI2025"
"EST","Maritime transport",.2815661,.270388,"STRI2025"
"EST","Construction",.2429138,.2271982,"STRI2025"
"EST","Architecture services",.2951115,.2481198,"STRI2025"
"EST","Legal services",.4143781,.3456834,"STRI2025"
"EST","..",,,"STRI2025"
"FIN",".",,,"STRI2025"
"FIN","Legal services",.1266285,.3456834,"STRI2025"
"FIN","Accounting services",.2129882,.3227485,"STRI2025"
"FIN","Broadcasting",.2354753,.3007928,"STRI2025"
"FIN","Telecommunication",.1861391,.2376529,"STRI2025"
"FIN","..............",,,"STRI2025"
"FIN","Construction",.2526808,.2271982,"STRI2025"
"FIN","Insurance",.2410656,.2118651,"STRI2025"
"FIN","Road freight transport",.2551126,.2201109,"STRI2025"
"FIN","Distribution services",.2283535,.1959514,"STRI2025"
"FIN","..",,,"STRI2025"
"FRA",".",,,"STRI2025"
"FRA","Courier services",.1008119,.2617029,"STRI2025"
"FRA","Insurance",.0969807,.2118651,"STRI2025"
"FRA","Customs brokerage",.1220491,.2270738,"STRI2025"
"FRA","Cargo-handling",.1383329,.2393005,"STRI2025"
"FRA","..............",,,"STRI2025"
"FRA","Motion pictures",.2257906,.1964898,"STRI2025"
"FRA","Accounting services",.3808658,.3227485,"STRI2025"
"FRA","Architecture services",.3084028,.2481198,"STRI2025"
"FRA","Legal services",.4664917,.3456834,"STRI2025"
"FRA","..",,,"STRI2025"
"GBR",".",,,"STRI2025"
"GBR","Legal services",.1159434,.3456834,"STRI2025"
"GBR","Telecommunication",.102213,.2376529,"STRI2025"
"GBR","Rail freight transport",.1551113,.3154092,"STRI2025"
"GBR","Courier services",.1294562,.2617029,"STRI2025"
"GBR","..............",,,"STRI2025"
"GBR","Sound recording",.1330916,.1948988,"STRI2025"
"GBR","Accounting services",.2391765,.3227485,"STRI2025"
"GBR","Motion pictures",.1529423,.1964898,"STRI2025"
"GBR","Road freight transport",.1878074,.2201109,"STRI2025"
"GBR","..",,,"STRI2025"
"GRC",".",,,"STRI2025"
"GRC","Rail freight transport",.1631732,.3154092,"STRI2025"
"GRC","Courier services",.1620945,.2617029,"STRI2025"
"GRC","Cargo-handling",.1677223,.2393005,"STRI2025"
"GRC","Storage and warehouse",.1651877,.2311811,"STRI2025"
"GRC","..............",,,"STRI2025"
"GRC","Insurance",.2360754,.2118651,"STRI2025"
"GRC","Maritime transport",.3200653,.270388,"STRI2025"
"GRC","Distribution services",.2320547,.1959514,"STRI2025"
"GRC","Legal services",.4268441,.3456834,"STRI2025"
"GRC","..",,,"STRI2025"
"HUN",".",,,"STRI2025"
"HUN","Rail freight transport",.2009029,.3154092,"STRI2025"
"HUN","Broadcasting",.206212,.3007928,"STRI2025"
"HUN","Accounting services",.2222222,.3227485,"STRI2025"
"HUN","Courier services",.2163551,.2617029,"STRI2025"
"HUN","..............",,,"STRI2025"
"HUN","Distribution services",.243769,.1959514,"STRI2025"
"HUN","Computer services",.2699156,.2045424,"STRI2025"
"HUN","Engineering services",.3388188,.2207138,"STRI2025"
"HUN","Legal services",.7207798,.3456834,"STRI2025"
"HUN","..",,,"STRI2025"
"IDN",".",,,"STRI2025"
"IDN","Rail freight transport",.2605611,.3154092,"STRI2025"
"IDN","Architecture services",.2241496,.2481198,"STRI2025"
"IDN","Engineering services",.2107755,.2207138,"STRI2025"
"IDN","Customs brokerage",.2457507,.2270738,"STRI2025"
"IDN","..............",,,"STRI2025"
"IDN","Accounting services",.6671208,.3227485,"STRI2025"
"IDN","Insurance",.5074349,.2118651,"STRI2025"
"IDN","Telecommunication",.5865221,.2376529,"STRI2025"
"IDN","Legal services",.8719655,.3456834,"STRI2025"
"IDN","..",,,"STRI2025"
"IND",".",,,"STRI2025"
"IND","Engineering services",.1553201,.2207138,"STRI2025"
"IND","Computer services",.1535598,.2045424,"STRI2025"
"IND","Road freight transport",.1853482,.2201109,"STRI2025"
"IND","Construction",.204151,.2271982,"STRI2025"
"IND","..............",,,"STRI2025"
"IND","Architecture services",.5370579,.2481198,"STRI2025"
"IND","Accounting services",.7620345,.3227485,"STRI2025"
"IND","Legal services",.8653108,.3456834,"STRI2025"
"IND","Rail freight transport",1,.3154092,"STRI2025"
"IND","..",,,"STRI2025"
"IRL",".",,,"STRI2025"
"IRL","Insurance",.110439,.2118651,"STRI2025"
"IRL","Legal services",.1923329,.3456834,"STRI2025"
"IRL","Telecommunication",.1376756,.2376529,"STRI2025"
"IRL","Rail freight transport",.186714,.3154092,"STRI2025"
"IRL","..............",,,"STRI2025"
"IRL","Sound recording",.1755138,.1948988,"STRI2025"
"IRL","Freight-forwarding",.1927273,.2084848,"STRI2025"
"IRL","Air transport",.3872987,.4032187,"STRI2025"
"IRL","Computer services",.2012534,.2045424,"STRI2025"
"IRL","..",,,"STRI2025"
"ISL",".",,,"STRI2025"
"ISL","Legal services",.3545787,.3456834,"STRI2025"
"ISL","Accounting services",.3389343,.3227485,"STRI2025"
"ISL","Courier services",.2931876,.2617029,"STRI2025"
"ISL","Air transport",.4626893,.4032187,"STRI2025"
"ISL","..............",,,"STRI2025"
"ISL","Motion pictures",.3262509,.1964898,"STRI2025"
"ISL","Sound recording",.3504781,.1948988,"STRI2025"
"ISL","Computer services",.3953821,.2045424,"STRI2025"
"ISL","Construction",.4736188,.2271982,"STRI2025"
"ISL","..",,,"STRI2025"
"ISR",".",,,"STRI2025"
"ISR","Distribution services",.1489223,.1959514,"STRI2025"
"ISR","Storage and warehouse",.186587,.2311811,"STRI2025"
"ISR","Legal services",.2939357,.3456834,"STRI2025"
"ISR","Cargo-handling",.2102863,.2393005,"STRI2025"
"ISR","..............",,,"STRI2025"
"ISR","Sound recording",.2468403,.1948988,"STRI2025"
"ISR","Telecommunication",.3170417,.2376529,"STRI2025"
"ISR","Courier services",.3976986,.2617029,"STRI2025"
"ISR","Rail freight transport",1,.3154092,"STRI2025"
"ISR","..",,,"STRI2025"
"ITA",".",,,"STRI2025"
"ITA","Legal services",.1988003,.3456834,"STRI2025"
"ITA","Rail freight transport",.1892938,.3154092,"STRI2025"
"ITA","Courier services",.1792811,.2617029,"STRI2025"
"ITA","Telecommunication",.1681043,.2376529,"STRI2025"
"ITA","..............",,,"STRI2025"
"ITA","Sound recording",.2629959,.1948988,"STRI2025"
"ITA","Architecture services",.3392656,.2481198,"STRI2025"
"ITA","Accounting services",.5039358,.3227485,"STRI2025"
"ITA","Engineering services",.386046,.2207138,"STRI2025"
"ITA","..",,,"STRI2025"
"JPN",".",,,"STRI2025"
"JPN","Engineering services",.0449729,.2207138,"STRI2025"
"JPN","Sound recording",.0484669,.1948988,"STRI2025"
"JPN","Motion pictures",.0521884,.1964898,"STRI2025"
"JPN","Computer services",.0713854,.2045424,"STRI2025"
"JPN","..............",,,"STRI2025"
"JPN","Broadcasting",.3064944,.3007928,"STRI2025"
"JPN","Air transport",.4297424,.4032187,"STRI2025"
"JPN","Freight-forwarding",.2642424,.2084848,"STRI2025"
"JPN","Legal services",.5177618,.3456834,"STRI2025"
"JPN","..",,,"STRI2025"
"KAZ",".",,,"STRI2025"
"KAZ","Legal services",.1910207,.3456834,"STRI2025"
"KAZ","Accounting services",.2826219,.3227485,"STRI2025"
"KAZ","Architecture services",.2333859,.2481198,"STRI2025"
"KAZ","Air transport",.4517336,.4032187,"STRI2025"
"KAZ","..............",,,"STRI2025"
"KAZ","Commercial banking",.3553265,.2297779,"STRI2025"
"KAZ","Distribution services",.3577948,.1959514,"STRI2025"
"KAZ","Telecommunication",.6177189,.2376529,"STRI2025"
"KAZ","Rail freight transport",1,.3154092,"STRI2025"
"KAZ","..",,,"STRI2025"
"KOR",".",,,"STRI2025"
"KOR","Insurance",.1416654,.2118651,"STRI2025"
"KOR","Engineering services",.1628719,.2207138,"STRI2025"
"KOR","Storage and warehouse",.186041,.2311811,"STRI2025"
"KOR","Computer services",.1682634,.2045424,"STRI2025"
"KOR","..............",,,"STRI2025"
"KOR","Legal services",.5246977,.3456834,"STRI2025"
"KOR","Courier services",.4160337,.2617029,"STRI2025"
"KOR","Accounting services",1,.3227485,"STRI2025"
"KOR","Rail freight transport",1,.3154092,"STRI2025"
"KOR","..",,,"STRI2025"
"LTU",".",,,"STRI2025"
"LTU","Courier services",.1261335,.2617029,"STRI2025"
"LTU","Accounting services",.1557675,.3227485,"STRI2025"
"LTU","Insurance",.1073895,.2118651,"STRI2025"
"LTU","Cargo-handling",.1337725,.2393005,"STRI2025"
"LTU","..............",,,"STRI2025"
"LTU","Computer services",.1728588,.2045424,"STRI2025"
"LTU","Road freight transport",.1935025,.2201109,"STRI2025"
"LTU","Air transport",.3931613,.4032187,"STRI2025"
"LTU","Legal services",.4134409,.3456834,"STRI2025"
"LTU","..",,,"STRI2025"
"LUX",".",,,"STRI2025"
"LUX","Cargo-handling",.1091969,.2393005,"STRI2025"
"LUX","Rail freight transport",.1596259,.3154092,"STRI2025"
"LUX","Courier services",.1325335,.2617029,"STRI2025"
"LUX","Broadcasting",.1566698,.3007928,"STRI2025"
"LUX","..............",,,"STRI2025"
"LUX","Computer services",.1869446,.2045424,"STRI2025"
"LUX","Road freight transport",.2037277,.2201109,"STRI2025"
"LUX","Architecture services",.2331606,.2481198,"STRI2025"
"LUX","Air transport",.3904289,.4032187,"STRI2025"
"LUX","..",,,"STRI2025"
"LVA",".",,,"STRI2025"
"LVA","Legal services",.1016965,.3456834,"STRI2025"
"LVA","Courier services",.1162144,.2617029,"STRI2025"
"LVA","Accounting services",.1477445,.3227485,"STRI2025"
"LVA","Cargo-handling",.1175576,.2393005,"STRI2025"
"LVA","..............",,,"STRI2025"
"LVA","Computer services",.1282289,.2045424,"STRI2025"
"LVA","Insurance",.1427743,.2118651,"STRI2025"
"LVA","Road freight transport",.1650272,.2201109,"STRI2025"
"LVA","Air transport",.4027111,.4032187,"STRI2025"
"LVA","..",,,"STRI2025"
"MEX",".",,,"STRI2025"
"MEX","Legal services",.1932702,.3456834,"STRI2025"
"MEX","Accounting services",.2403875,.3227485,"STRI2025"
"MEX","Telecommunication",.2078736,.2376529,"STRI2025"
"MEX","Rail freight transport",.2918413,.3154092,"STRI2025"
"MEX","..............",,,"STRI2025"
"MEX","Courier services",.4341168,.2617029,"STRI2025"
"MEX","Broadcasting",.6232566,.3007928,"STRI2025"
"MEX","Road freight transport",.4776081,.2201109,"STRI2025"
"MEX","Customs brokerage",.9999999,.2270738,"STRI2025"
"MEX","..",,,"STRI2025"
"MYS",".",,,"STRI2025"
"MYS","Commercial banking",.2006873,.2297779,"STRI2025"
"MYS","Courier services",.2472092,.2617029,"STRI2025"
"MYS","Sound recording",.1880426,.1948988,"STRI2025"
"MYS","Accounting services",.3147139,.3227485,"STRI2025"
"MYS","..............",,,"STRI2025"
"MYS","Engineering services",.2904644,.2207138,"STRI2025"
"MYS","Road freight transport",.2974372,.2201109,"STRI2025"
"MYS","Distribution services",.3432316,.1959514,"STRI2025"
"MYS","Legal services",.6395164,.3456834,"STRI2025"
"MYS","..",,,"STRI2025"
"NLD",".",,,"STRI2025"
"NLD","Rail freight transport",.0935182,.3154092,"STRI2025"
"NLD","Courier services",.0794841,.2617029,"STRI2025"
"NLD","Insurance",.0703664,.2118651,"STRI2025"
"NLD","Broadcasting",.1022504,.3007928,"STRI2025"
"NLD","..............",,,"STRI2025"
"NLD","Distribution services",.1284587,.1959514,"STRI2025"
"NLD","Road freight transport",.1606265,.2201109,"STRI2025"
"NLD","Telecommunication",.1773304,.2376529,"STRI2025"
"NLD","Air transport",.3751227,.4032187,"STRI2025"
"NLD","..",,,"STRI2025"
"NOR",".",,,"STRI2025"
"NOR","Architecture services",.1770669,.2481198,"STRI2025"
"NOR","Legal services",.2494142,.3456834,"STRI2025"
"NOR","Telecommunication",.1715314,.2376529,"STRI2025"
"NOR","Rail freight transport",.2302483,.3154092,"STRI2025"
"NOR","..............",,,"STRI2025"
"NOR","Air transport",.4637504,.4032187,"STRI2025"
"NOR","Cargo-handling",.2761591,.2393005,"STRI2025"
"NOR","Road freight transport",.2724566,.2201109,"STRI2025"
"NOR","Insurance",.2820706,.2118651,"STRI2025"
"NOR","..",,,"STRI2025"
"NZL",".",,,"STRI2025"
"NZL","Broadcasting",.1698468,.3007928,"STRI2025"
"NZL","Accounting services",.1881623,.3227485,"STRI2025"
"NZL","Legal services",.2050801,.3456834,"STRI2025"
"NZL","Insurance",.1266193,.2118651,"STRI2025"
"NZL","..............",,,"STRI2025"
"NZL","Commercial banking",.2171821,.2297779,"STRI2025"
"NZL","Storage and warehouse",.2193686,.2311811,"STRI2025"
"NZL","Freight-forwarding",.2133333,.2084848,"STRI2025"
"NZL","Cargo-handling",.2520902,.2393005,"STRI2025"
"NZL","..",,,"STRI2025"
"PER",".",,,"STRI2025"
"PER","Legal services",.1397507,.3456834,"STRI2025"
"PER","Accounting services",.1998184,.3227485,"STRI2025"
"PER","Rail freight transport",.2247662,.3154092,"STRI2025"
"PER","Distribution services",.1452336,.1959514,"STRI2025"
"PER","..............",,,"STRI2025"
"PER","Freight-forwarding",.2884848,.2084848,"STRI2025"
"PER","Sound recording",.2762941,.1948988,"STRI2025"
"PER","Maritime transport",.3911908,.270388,"STRI2025"
"PER","Broadcasting",.5862069,.3007928,"STRI2025"
"PER","..",,,"STRI2025"
"PHL",".",,,"STRI2025"
"PHL","Air transport",.2181871,.4032187,"STRI2025"
"PHL","Road freight transport",.1839244,.2201109,"STRI2025"
"PHL","Computer services",.1984229,.2045424,"STRI2025"
"PHL","Freight-forwarding",.2121212,.2084848,"STRI2025"
"PHL","..............",,,"STRI2025"
"PHL","Engineering services",.6591523,.2207138,"STRI2025"
"PHL","Rail freight transport",1,.3154092,"STRI2025"
"PHL","Architecture services",1,.2481198,"STRI2025"
"PHL","Customs brokerage",.9999999,.2270738,"STRI2025"
"PHL","..",,,"STRI2025"
"POL",".",,,"STRI2025"
"POL","Telecommunication",.1332219,.2376529,"STRI2025"
"POL","Customs brokerage",.1357413,.2270738,"STRI2025"
"POL","Rail freight transport",.1960658,.3154092,"STRI2025"
"POL","Freight-forwarding",.1539394,.2084848,"STRI2025"
"POL","..............",,,"STRI2025"
"POL","Broadcasting",.3681013,.3007928,"STRI2025"
"POL","Construction",.2879845,.2271982,"STRI2025"
"POL","Engineering services",.3298016,.2207138,"STRI2025"
"POL","Legal services",1,.3456834,"STRI2025"
"POL","..",,,"STRI2025"
"PRT",".",,,"STRI2025"
"PRT","Courier services",.0973909,.2617029,"STRI2025"
"PRT","Rail freight transport",.1173815,.3154092,"STRI2025"
"PRT","Legal services",.1340332,.3456834,"STRI2025"
"PRT","Broadcasting",.1197057,.3007928,"STRI2025"
"PRT","..............",,,"STRI2025"
"PRT","Accounting services",.2431123,.3227485,"STRI2025"
"PRT","Insurance",.169313,.2118651,"STRI2025"
"PRT","Air transport",.3915961,.4032187,"STRI2025"
"PRT","Engineering services",.2982416,.2207138,"STRI2025"
"PRT","..",,,"STRI2025"
"RUS",".",,,"STRI2025"
"RUS","Legal services",.2649733,.3456834,"STRI2025"
"RUS","Accounting services",.3717832,.3227485,"STRI2025"
"RUS","Air transport",.5974481,.4032187,"STRI2025"
"RUS","Architecture services",.3723812,.2481198,"STRI2025"
"RUS","..............",,,"STRI2025"
"RUS","Sound recording",.4186174,.1948988,"STRI2025"
"RUS","Rail freight transport",.99426,.3154092,"STRI2025"
"RUS","Cargo-handling",1,.2393005,"STRI2025"
"RUS","Storage and warehouse",1,.2311811,"STRI2025"
"RUS","..",,,"STRI2025"
"SGP",".",,,"STRI2025"
"SGP","Accounting services",.1951256,.3227485,"STRI2025"
"SGP","Road freight transport",.1549314,.2201109,"STRI2025"
"SGP","Architecture services",.1989187,.2481198,"STRI2025"
"SGP","Courier services",.2104789,.2617029,"STRI2025"
"SGP","..............",,,"STRI2025"
"SGP","Broadcasting",.3521006,.3007928,"STRI2025"
"SGP","Engineering services",.2590171,.2207138,"STRI2025"
"SGP","Telecommunication",.2792008,.2376529,"STRI2025"
"SGP","Freight-forwarding",.2593939,.2084848,"STRI2025"
"SGP","..",,,"STRI2025"
"SVK",".",,,"STRI2025"
"SVK","Accounting services",.1459279,.3227485,"STRI2025"
"SVK","Cargo-handling",.110717,.2393005,"STRI2025"
"SVK","Insurance",.1181007,.2118651,"STRI2025"
"SVK","Rail freight transport",.178652,.3154092,"STRI2025"
"SVK","..............",,,"STRI2025"
"SVK","Construction",.1978431,.2271982,"STRI2025"
"SVK","Air transport",.4160013,.4032187,"STRI2025"
"SVK","Architecture services",.3919802,.2481198,"STRI2025"
"SVK","Engineering services",.4693418,.2207138,"STRI2025"
"SVK","..",,,"STRI2025"
"SVN",".",,,"STRI2025"
"SVN","Insurance",.1335501,.2118651,"STRI2025"
"SVN","Courier services",.176253,.2617029,"STRI2025"
"SVN","Broadcasting",.2109181,.3007928,"STRI2025"
"SVN","Rail freight transport",.2244437,.3154092,"STRI2025"
"SVN","..............",,,"STRI2025"
"SVN","Architecture services",.3014193,.2481198,"STRI2025"
"SVN","Maritime transport",.3380098,.270388,"STRI2025"
"SVN","Legal services",.476427,.3456834,"STRI2025"
"SVN","Engineering services",.3498648,.2207138,"STRI2025"
"SVN","..",,,"STRI2025"
"SWE",".",,,"STRI2025"
"SWE","Legal services",.1266285,.3456834,"STRI2025"
"SWE","Broadcasting",.1938906,.3007928,"STRI2025"
"SWE","Architecture services",.160847,.2481198,"STRI2025"
"SWE","Rail freight transport",.2286359,.3154092,"STRI2025"
"SWE","..............",,,"STRI2025"
"SWE","Computer services",.2036991,.2045424,"STRI2025"
"SWE","Air transport",.40165,.4032187,"STRI2025"
"SWE","Insurance",.2164928,.2118651,"STRI2025"
"SWE","Maritime transport",.303752,.270388,"STRI2025"
"SWE","..",,,"STRI2025"
"THA",".",,,"STRI2025"
"THA","Broadcasting",.3810217,.3007928,"STRI2025"
"THA","Air transport",.5873411,.4032187,"STRI2025"
"THA","Motion pictures",.2873788,.1964898,"STRI2025"
"THA","Sound recording",.2900319,.1948988,"STRI2025"
"THA","..............",,,"STRI2025"
"THA","Commercial banking",.4680412,.2297779,"STRI2025"
"THA","Insurance",.5475831,.2118651,"STRI2025"
"THA","Accounting services",1,.3227485,"STRI2025"
"THA","Rail freight transport",1,.3154092,"STRI2025"
"THA","..",,,"STRI2025"
"TUR",".",,,"STRI2025"
"TUR","Rail freight transport",.2534666,.3154092,"STRI2025"
"TUR","Insurance",.2046726,.2118651,"STRI2025"
"TUR","Engineering services",.2210325,.2207138,"STRI2025"
"TUR","Telecommunication",.2526841,.2376529,"STRI2025"
"TUR","..............",,,"STRI2025"
"TUR","Legal services",.5608773,.3456834,"STRI2025"
"TUR","Broadcasting",.500984,.3007928,"STRI2025"
"TUR","Courier services",.4688153,.2617029,"STRI2025"
"TUR","Accounting services",.6389646,.3227485,"STRI2025"
"TUR","..",,,"STRI2025"
"USA",".",,,"STRI2025"
"USA","Broadcasting",.1505091,.3007928,"STRI2025"
"USA","Rail freight transport",.1767172,.3154092,"STRI2025"
"USA","Legal services",.2021745,.3456834,"STRI2025"
"USA","Accounting services",.1911898,.3227485,"STRI2025"
"USA","..............",,,"STRI2025"
"USA","Air transport",.538637,.4032187,"STRI2025"
"USA","Insurance",.2937648,.2118651,"STRI2025"
"USA","Maritime transport",.3866231,.270388,"STRI2025"
"USA","Courier services",.3833688,.2617029,"STRI2025"
"USA","..",,,"STRI2025"
"VNM",".",,,"STRI2025"
"VNM","Accounting services",.271874,.3227485,"STRI2025"
"VNM","Architecture services",.2167155,.2481198,"STRI2025"
"VNM","Engineering services",.2306132,.2207138,"STRI2025"
"VNM","Broadcasting",.3541542,.3007928,"STRI2025"
"VNM","..............",,,"STRI2025"
"VNM","Commercial banking",.4,.2297779,"STRI2025"
"VNM","Cargo-handling",.4621232,.2393005,"STRI2025"
"VNM","Insurance",.4657241,.2118651,"STRI2025"
"VNM","Telecommunication",.7110462,.2376529,"STRI2025"
"VNM","..",,,"STRI2025"
"ZAF",".",,,"STRI2025"
"ZAF","Insurance",.1477897,.2118651,"STRI2025"
"ZAF","Road freight transport",.1606265,.2201109,"STRI2025"
"ZAF","Computer services",.1570625,.2045424,"STRI2025"
"ZAF","Accounting services",.2523463,.3227485,"STRI2025"
"ZAF","..............",,,"STRI2025"
"ZAF","Commercial banking",.2584192,.2297779,"STRI2025"
"ZAF","Freight-forwarding",.2545455,.2084848,"STRI2025"
"ZAF","Broadcasting",.3947121,.3007928,"STRI2025"
"ZAF","Courier services",.4283568,.2617029,"STRI2025"
"ZAF","..",,,"STRI2025"
