Country_code,Sector,d2014_2024,grid,d2014_2025
"RUS","Broadcasting",122.7983,"grid2024B",
"CZE","Broadcasting",32.23731,"grid2024B",
"NZL","Broadcasting",26.50602,"grid2024B",
"KOR","Broadcasting",-9.793821,"grid2024B",
"PRT","Broadcasting",-13.58863,"grid2024B",
"IDN","Broadcasting",-13.80313,"grid2024B",
"THA","Broadcasting",-17.44929,"grid2024B",
"RUS","Motion pictures",50.64885,"grid2024B",
"FIN","Motion pictures",45.89688,"grid2024B",
"CZE","Motion pictures",37.38739,"grid2024B",
"PRT","Motion pictures",-15.77287,"grid2024B",
"THA","Motion pictures",-17.57933,"grid2024B",
"JPN","Motion pictures",-17.99747,"grid2024B",
"IDN","Motion pictures",-50.68999,"grid2024B",
"RUS","Sound recording",80.77835,"grid2024B",
"POL","Sound recording",49.43398,"grid2024B",
"CZE","Sound recording",33.33335,"grid2024B",
"THA","Sound recording",-15.28089,"grid2024B",
"JPN","Sound recording",-20.68345,"grid2024B",
"BRA","Sound recording",-21.20083,"grid2024B",
"IDN","Sound recording",-57.09733,"grid2024B",
"LTU","Construction",37.33437,"grid2024B",
"RUS","Construction",33.13345,"grid2024B",
"DNK","Construction",31.74352,"grid2024B",
"KOR","Construction",-17.18494,"grid2024B",
"BRA","Construction",-22.43662,"grid2024B",
"CHN","Construction",-27.73953,"grid2024B",
"PRT","Construction",-45.65825,"grid2024B",
"RUS","Courier services",46.12326,"grid2024B",
"NLD","Courier services",34.44075,"grid2024B",
"HUN","Courier services",24.72156,"grid2024B",
"ISL","Courier services",-36.45072,"grid2024B",
"NOR","Courier services",-39.47122,"grid2024B",
"IND","Courier services",-50.88239,"grid2024B",
"KAZ","Courier services",-71.33106,"grid2024B",
"POL","Computer services",61.74392,"grid2024B",
"RUS","Computer services",50.54594,"grid2024B",
"CZE","Computer services",49.00541,"grid2024B",
"JPN","Computer services",-17.76402,"grid2024B",
"EST","Computer services",-22.68465,"grid2024B",
"PRT","Computer services",-24.57347,"grid2024B",
"BRA","Computer services",-27.5285,"grid2024B",
"RUS","Distribution services",43.91964,"grid2024B",
"POL","Distribution services",31.39084,"grid2024B",
"ZAF","Distribution services",24.59159,"grid2024B",
"CHN","Distribution services",-19.23824,"grid2024B",
"PRT","Distribution services",-21.93877,"grid2024B",
"BRA","Distribution services",-29.44595,"grid2024B",
"IDN","Distribution services",-47.10445,"grid2024B",
"RUS","Commercial banking",73.83419,"grid2024B",
"ITA","Commercial banking",56.35358,"grid2024B",
"ESP","Commercial banking",41.26985,"grid2024B",
"CRI","Commercial banking",-16.60232,"grid2024B",
"GRC","Commercial banking",-17.42857,"grid2024B",
"KOR","Commercial banking",-17.81916,"grid2024B",
"BRA","Commercial banking",-32,"grid2024B",
"RUS","Insurance",21.35177,"grid2024B",
"LTU","Insurance",13.26972,"grid2024B",
"CZE","Insurance",8.863251,"grid2024B",
"NLD","Insurance",-22.76625,"grid2024B",
"EST","Insurance",-23.46771,"grid2024B",
"ZAF","Insurance",-26.81892,"grid2024B",
"CHN","Insurance",-29.3064,"grid2024B",
"POL","Logistics cargo-handling",53.05261,"grid2024B",
"LTU","Logistics cargo-handling",44.26231,"grid2024B",
"CZE","Logistics cargo-handling",22.78481,"grid2024B",
"ESP","Logistics cargo-handling",-20.97902,"grid2024B",
"BRA","Logistics cargo-handling",-24.94942,"grid2024B",
"IDN","Logistics cargo-handling",-29.1603,"grid2024B",
"CHN","Logistics cargo-handling",-41.49408,"grid2024B",
"RUS","Logistics customs brokerage",62.14576,"grid2024B",
"POL","Logistics customs brokerage",40.24391,"grid2024B",
"LTU","Logistics customs brokerage",26.43443,"grid2024B",
"CHL","Logistics customs brokerage",-21.55512,"grid2024B",
"IDN","Logistics customs brokerage",-21.92833,"grid2024B",
"BRA","Logistics customs brokerage",-29.47368,"grid2024B",
"JPN","Logistics customs brokerage",-34.29541,"grid2024B",
"POL","Logistics freight forwarding",54.87805,"grid2024B",
"RUS","Logistics freight forwarding",45.91837,"grid2024B",
"COL","Logistics freight forwarding",35.89743,"grid2024B",
"PRT","Logistics freight forwarding",-25.85033,"grid2024B",
"IDN","Logistics freight forwarding",-32.92682,"grid2024B",
"BRA","Logistics freight forwarding",-34.52915,"grid2024B",
"PHL","Logistics freight forwarding",-46.48318,"grid2024B",
"POL","Logistics storage and warehouse",53.60919,"grid2024B",
"CZE","Logistics storage and warehouse",53.41389,"grid2024B",
"LTU","Logistics storage and warehouse",48.93945,"grid2024B",
"CHL","Logistics storage and warehouse",-18.33024,"grid2024B",
"KOR","Logistics storage and warehouse",-19.26966,"grid2024B",
"BRA","Logistics storage and warehouse",-23.42162,"grid2024B",
"IDN","Logistics storage and warehouse",-28.2911,"grid2024B",
"CHL","Accounting services",35.46512,"grid2024B",
"RUS","Accounting services",31.19658,"grid2024B",
"DNK","Accounting services",19.92156,"grid2024B",
"BRA","Accounting services",-8.917506,"grid2024B",
"JPN","Accounting services",-9.366134,"grid2024B",
"BEL","Accounting services",-10.07026,"grid2024B",
"PRT","Accounting services",-30.82808,"grid2024B",
"RUS","Architecture services",42.01031,"grid2024B",
"DNK","Architecture services",40.90909,"grid2024B",
"CZE","Architecture services",35.625,"grid2024B",
"BRA","Architecture services",-14.19424,"grid2024B",
"CHN","Architecture services",-30.06263,"grid2024B",
"SGP","Architecture services",-30.86124,"grid2024B",
"PRT","Architecture services",-47.25777,"grid2024B",
"RUS","Engineering services",41.4305,"grid2024B",
"DNK","Engineering services",35.48386,"grid2024B",
"LTU","Engineering services",30.08299,"grid2024B",
"JPN","Engineering services",-20.9901,"grid2024B",
"BRA","Engineering services",-23.02781,"grid2024B",
"IDN","Engineering services",-23.32388,"grid2024B",
"CHN","Engineering services",-29.91187,"grid2024B",
"RUS","Legal services",59.08834,"grid2024B",
"AUT","Legal services",27.22152,"grid2024B",
"CHL","Legal services",20.98881,"grid2024B",
"AUS","Legal services",-8.464684,"grid2024B",
"CHN","Legal services",-8.842289,"grid2024B",
"PRT","Legal services",-65.12195,"grid2024B",
"LUX","Legal services",-79.86691,"grid2024B",
"DNK","Telecommunication",44.13822,"grid2024B",
"LTU","Telecommunication",40.26009,"grid2024B",
"POL","Telecommunication",39.6646,"grid2024B",
"CZE","Telecommunication",-17.93392,"grid2024B",
"MYS","Telecommunication",-20.397,"grid2024B",
"BRA","Telecommunication",-20.58577,"grid2024B",
"MEX","Telecommunication",-27.36247,"grid2024B",
"RUS","Air transport",12.59875,"grid2024B",
"NZL","Air transport",7.326215,"grid2024B",
"POL","Air transport",7.130381,"grid2024B",
"IND","Air transport",-20.27691,"grid2024B",
"GBR","Air transport",-46.92737,"grid2024B",
"PHL","Air transport",-50.16661,"grid2024B",
"BRA","Air transport",-62.86246,"grid2024B",
"RUS","Maritime transport",33.50427,"grid2024B",
"POL","Maritime transport",30.72165,"grid2024B",
"CHL","Maritime transport",20.26022,"grid2024B",
"BRA","Maritime transport",-24.07407,"grid2024B",
"GBR","Maritime transport",-25.76924,"grid2024B",
"PHL","Maritime transport",-32.58269,"grid2024B",
"CHN","Maritime transport",-39.02438,"grid2024B",
"LTU","Rail freight transport",19.95661,"grid2024B",
"NZL","Rail freight transport",18.15009,"grid2024B",
"TUR","Rail freight transport",17.42958,"grid2024B",
"IDN","Rail freight transport",-16.43835,"grid2024B",
"BRA","Rail freight transport",-19.68215,"grid2024B",
"PRT","Rail freight transport",-21.88842,"grid2024B",
"CHN","Rail freight transport",-30.5395,"grid2024B",
"RUS","Road freight transport",53.20651,"grid2024B",
"ZAF","Road freight transport",36.22393,"grid2024B",
"CZE","Road freight transport",24.34456,"grid2024B",
"THA","Road freight transport",-15.72145,"grid2024B",
"IDN","Road freight transport",-18.52146,"grid2024B",
"CHN","Road freight transport",-24.72487,"grid2024B",
"PHL","Road freight transport",-46.13343,"grid2024B",
"RUS","Broadcasting",,"grid2025B",122.7983
"HUN","Broadcasting",,"grid2025B",38.9049
"USA","Broadcasting",,"grid2025B",33.35861
"BRA","Broadcasting",,"grid2025B",-5.686944
"IDN","Broadcasting",,"grid2025B",-9.785572
"KOR","Broadcasting",,"grid2025B",-9.793821
"PRT","Broadcasting",,"grid2025B",-13.58863
"THA","Broadcasting",,"grid2025B",-17.26124
"RUS","Motion pictures",,"grid2025B",50.64885
"HUN","Motion pictures",,"grid2025B",47.63469
"IRL","Motion pictures",,"grid2025B",40.98809
"KOR","Motion pictures",,"grid2025B",-13.4972
"PRT","Motion pictures",,"grid2025B",-15.77287
"THA","Motion pictures",,"grid2025B",-17.57933
"JPN","Motion pictures",,"grid2025B",-21.03704
"IDN","Motion pictures",,"grid2025B",-46.94611
"RUS","Sound recording",,"grid2025B",80.77835
"POL","Sound recording",,"grid2025B",55.44974
"HUN","Sound recording",,"grid2025B",42.20608
"KOR","Sound recording",,"grid2025B",-14.84623
"THA","Sound recording",,"grid2025B",-15.28089
"BRA","Sound recording",,"grid2025B",-17.80538
"JPN","Sound recording",,"grid2025B",-20.68345
"IDN","Sound recording",,"grid2025B",-52.26772
"DNK","Construction",,"grid2025B",40.10086
"IRL","Construction",,"grid2025B",39.42858
"HUN","Construction",,"grid2025B",37.70776
"CHN","Construction",,"grid2025B",-16.39013
"THA","Construction",,"grid2025B",-16.45451
"KOR","Construction",,"grid2025B",-17.18494
"GBR","Construction",,"grid2025B",-25.29419
"PRT","Construction",,"grid2025B",-45.65825
"HUN","Courier services",,"grid2025B",51.77403
"RUS","Courier services",,"grid2025B",46.12326
"NLD","Courier services",,"grid2025B",34.44075
"IDN","Courier services",,"grid2025B",-24.51161
"ISL","Courier services",,"grid2025B",-36.45072
"NOR","Courier services",,"grid2025B",-39.47122
"IND","Courier services",,"grid2025B",-50.88239
"KAZ","Courier services",,"grid2025B",-67.40269
"POL","Computer services",,"grid2025B",61.74392
"DNK","Computer services",,"grid2025B",53.62439
"RUS","Computer services",,"grid2025B",50.54594
"JPN","Computer services",,"grid2025B",-17.76402
"BRA","Computer services",,"grid2025B",-22.15819
"EST","Computer services",,"grid2025B",-22.68465
"PRT","Computer services",,"grid2025B",-24.57347
"GBR","Computer services",,"grid2025B",-25.22686
"RUS","Distribution services",,"grid2025B",43.91964
"HUN","Distribution services",,"grid2025B",42.32919
"POL","Distribution services",,"grid2025B",31.39084
"JPN","Distribution services",,"grid2025B",-18.47053
"CHN","Distribution services",,"grid2025B",-18.97656
"PRT","Distribution services",,"grid2025B",-21.21589
"BRA","Distribution services",,"grid2025B",-26.23176
"IDN","Distribution services",,"grid2025B",-46.84344
"RUS","Commercial banking",,"grid2025B",73.83419
"ITA","Commercial banking",,"grid2025B",56.35358
"ESP","Commercial banking",,"grid2025B",41.26985
"GBR","Commercial banking",,"grid2025B",-17.59656
"KOR","Commercial banking",,"grid2025B",-17.86666
"CHN","Commercial banking",,"grid2025B",-19.39502
"GRC","Commercial banking",,"grid2025B",-22.86586
"BRA","Commercial banking",,"grid2025B",-30.72001
"IRL","Insurance",,"grid2025B",21.78988
"RUS","Insurance",,"grid2025B",21.35177
"TUR","Insurance",,"grid2025B",17.91782
"NLD","Insurance",,"grid2025B",-22.76625
"EST","Insurance",,"grid2025B",-23.46771
"ZAF","Insurance",,"grid2025B",-26.81892
"CHN","Insurance",,"grid2025B",-29.4748
"IND","Insurance",,"grid2025B",-29.73849
"POL","Logistics cargo-handling",,"grid2025B",53.05261
"LTU","Logistics cargo-handling",,"grid2025B",44.26231
"HUN","Logistics cargo-handling",,"grid2025B",40.60357
"ESP","Logistics cargo-handling",,"grid2025B",-20.97902
"GBR","Logistics cargo-handling",,"grid2025B",-21.46264
"BRA","Logistics cargo-handling",,"grid2025B",-23.26365
"CHN","Logistics cargo-handling",,"grid2025B",-36.55547
"IDN","Logistics cargo-handling",,"grid2025B",-40.68796
"RUS","Logistics customs brokerage",,"grid2025B",62.14576
"HUN","Logistics customs brokerage",,"grid2025B",42.04153
"POL","Logistics customs brokerage",,"grid2025B",40.24391
"IDN","Logistics customs brokerage",,"grid2025B",-16.72
"CHN","Logistics customs brokerage",,"grid2025B",-18.53146
"CHL","Logistics customs brokerage",,"grid2025B",-21.55512
"BRA","Logistics customs brokerage",,"grid2025B",-25.26315
"JPN","Logistics customs brokerage",,"grid2025B",-34.29541
"POL","Logistics freight forwarding",,"grid2025B",54.87805
"RUS","Logistics freight forwarding",,"grid2025B",45.91837
"HUN","Logistics freight forwarding",,"grid2025B",44.18604
"GBR","Logistics freight forwarding",,"grid2025B",-21.58273
"PRT","Logistics freight forwarding",,"grid2025B",-25.85033
"BRA","Logistics freight forwarding",,"grid2025B",-29.59642
"IDN","Logistics freight forwarding",,"grid2025B",-30.31249
"PHL","Logistics freight forwarding",,"grid2025B",-46.48318
"POL","Logistics storage and warehouse",,"grid2025B",53.60919
"LTU","Logistics storage and warehouse",,"grid2025B",48.93945
"CZE","Logistics storage and warehouse",,"grid2025B",43.41175
"KOR","Logistics storage and warehouse",,"grid2025B",-15.25846
"JPN","Logistics storage and warehouse",,"grid2025B",-16.97085
"CHL","Logistics storage and warehouse",,"grid2025B",-18.33024
"BRA","Logistics storage and warehouse",,"grid2025B",-20.01848
"IDN","Logistics storage and warehouse",,"grid2025B",-37.52032
"CHL","Accounting services",,"grid2025B",35.46512
"RUS","Accounting services",,"grid2025B",31.19658
"DNK","Accounting services",,"grid2025B",25.33332
"JPN","Accounting services",,"grid2025B",-6.983802
"BEL","Accounting services",,"grid2025B",-10.07026
"GBR","Accounting services",,"grid2025B",-10.38004
"NOR","Accounting services",,"grid2025B",-10.54054
"PRT","Accounting services",,"grid2025B",-27.72277
"DNK","Architecture services",,"grid2025B",50.64935
"FIN","Architecture services",,"grid2025B",49.93105
"RUS","Architecture services",,"grid2025B",42.01031
"CRI","Architecture services",,"grid2025B",-13.60799
"GBR","Architecture services",,"grid2025B",-14.08084
"CHN","Architecture services",,"grid2025B",-19.29687
"SGP","Architecture services",,"grid2025B",-30.47244
"PRT","Architecture services",,"grid2025B",-47.25777
"DNK","Engineering services",,"grid2025B",46.88172
"RUS","Engineering services",,"grid2025B",41.4305
"IRL","Engineering services",,"grid2025B",41.14833
"BRA","Engineering services",,"grid2025B",-16.64387
"KOR","Engineering services",,"grid2025B",-19.72223
"JPN","Engineering services",,"grid2025B",-20.9901
"CHN","Engineering services",,"grid2025B",-24.01983
"GBR","Engineering services",,"grid2025B",-24.53113
"RUS","Legal services",,"grid2025B",59.08834
"AUT","Legal services",,"grid2025B",26.60551
"CHL","Legal services",,"grid2025B",20.98881
"NLD","Legal services",,"grid2025B",-7.966012
"SGP","Legal services",,"grid2025B",-8.055551
"GBR","Legal services",,"grid2025B",-15.38988
"PRT","Legal services",,"grid2025B",-65.12195
"LUX","Legal services",,"grid2025B",-79.86691
"DNK","Telecommunication",,"grid2025B",66.47205
"IRL","Telecommunication",,"grid2025B",53.62249
"LVA","Telecommunication",,"grid2025B",40.65131
"CZE","Telecommunication",,"grid2025B",-17.04144
"ISR","Telecommunication",,"grid2025B",-17.39975
"BRA","Telecommunication",,"grid2025B",-17.72488
"MYS","Telecommunication",,"grid2025B",-20.94858
"MEX","Telecommunication",,"grid2025B",-27.36247
"RUS","Air transport",,"grid2025B",12.59875
"HUN","Air transport",,"grid2025B",10.89089
"POL","Air transport",,"grid2025B",7.130381
"VNM","Air transport",,"grid2025B",-11.51685
"IND","Air transport",,"grid2025B",-20.27691
"GBR","Air transport",,"grid2025B",-47.56757
"PHL","Air transport",,"grid2025B",-50.16661
"BRA","Air transport",,"grid2025B",-62.00877
"RUS","Maritime transport",,"grid2025B",33.50427
"POL","Maritime transport",,"grid2025B",30.72165
"DNK","Maritime transport",,"grid2025B",26.53401
"PRT","Maritime transport",,"grid2025B",-21.93958
"BRA","Maritime transport",,"grid2025B",-23.10405
"CHN","Maritime transport",,"grid2025B",-32.12783
"PHL","Maritime transport",,"grid2025B",-32.58269
"GBR","Maritime transport",,"grid2025B",-33.4375
"USA","Rail freight transport",,"grid2025B",23.42341
"IRL","Rail freight transport",,"grid2025B",22.66949
"LTU","Rail freight transport",,"grid2025B",19.95661
"NOR","Rail freight transport",,"grid2025B",-12.82051
"BRA","Rail freight transport",,"grid2025B",-17.84842
"IDN","Rail freight transport",,"grid2025B",-19.28072
"PRT","Rail freight transport",,"grid2025B",-21.88842
"CHN","Rail freight transport",,"grid2025B",-29.84672
"RUS","Road freight transport",,"grid2025B",53.20651
"ZAF","Road freight transport",,"grid2025B",36.22393
"IRL","Road freight transport",,"grid2025B",29.88116
"PRT","Road freight transport",,"grid2025B",-13.71994
"THA","Road freight transport",,"grid2025B",-15.40848
"IDN","Road freight transport",,"grid2025B",-17.31503
"CHN","Road freight transport",,"grid2025B",-18.6934
"PHL","Road freight transport",,"grid2025B",-46.13343
