Sector,Attribute,Year 2024 OECD,Year 2024 Non-OECD,Year 2023 OECD,Year 2023 Non-OECD
Accounting services,Barriers_to_competition_,2.3971059322357178,2.934316396713257,2.3605823516845703,2.857142686843872
Accounting services,Other_discriminatory_measures_,9.915301322937012,11.097735404968262,9.978825569152832,11.038960456848145
Accounting services,Regulatory_transparency_,12.464950561523438,7.009756088256836,11.903058052062988,7.128427028656006
Accounting services,Restriction_on_foreign_entry_,35.78661346435547,48.972991943359375,35.43878173828125,47.99134063720703
Accounting services,Restrictions_movement_people_,39.4360237121582,29.985204696655273,40.31875228881836,30.984127044677734
Air transport,Barriers_to_competition_,29.047954559326172,31.970748901367188,29.20975112915039,30.67073631286621
Air transport,Other_discriminatory_measures_,4.635315895080566,6.323795318603516,4.791515827178955,5.928683280944824
Air transport,Regulatory_transparency_,3.0774357318878174,2.7414438724517822,2.9978713989257812,2.7539145946502686
Air transport,Restriction_on_foreign_entry_,58.167545318603516,54.139686584472656,57.78560256958008,55.72346496582031
Air transport,Restrictions_movement_people_,5.071751117706299,4.824328422546387,5.215255260467529,4.923198699951172
Architecture services,Barriers_to_competition_,5.169556617736816,6.613391876220703,5.217972755432129,6.022165298461914
Architecture services,Other_discriminatory_measures_,14.31845760345459,13.783411026000977,14.792618751525879,14.455984115600586
Architecture services,Regulatory_transparency_,30.680437088012695,18.79305648803711,29.741331100463867,16.100927352905273
Architecture services,Restriction_on_foreign_entry_,19.51010513305664,37.2003288269043,18.940237045288086,38.57949447631836
Architecture services,Restrictions_movement_people_,30.321439743041992,23.60980987548828,31.307836532592773,24.8414306640625
Broadcasting,Barriers_to_competition_,8.096304893493652,4.438230037689209,8.227113723754883,4.365767955780029
Broadcasting,Other_discriminatory_measures_,7.43207311630249,5.406461715698242,7.654900550842285,5.177611827850342
Broadcasting,Regulatory_transparency_,14.836251258850098,7.261737823486328,14.566632270812988,6.7794036865234375
Broadcasting,Restriction_on_foreign_entry_,64.05216217041016,79.05221557617188,63.72292709350586,79.66852569580078
Broadcasting,Restrictions_movement_people_,5.583207607269287,3.8413541316986084,5.828424453735352,4.00869083404541
Commercial banking,Barriers_to_competition_,18.57335090637207,14.841771125793457,18.655929565429688,15.235224723815918
Commercial banking,Other_discriminatory_measures_,6.393001079559326,7.199366569519043,6.5094428062438965,7.031642436981201
Commercial banking,Regulatory_transparency_,6.844837665557861,3.5443036556243896,6.825807571411133,3.3484010696411133
Commercial banking,Restriction_on_foreign_entry_,52.87445068359375,65.44303894042969,52.30562973022461,65.19337463378906
Commercial banking,Restrictions_movement_people_,15.314362525939941,8.971518516540527,15.703192710876465,9.191361427307129
Computer services,Barriers_to_competition_,7.131345748901367,5.820123672485352,7.110871315002441,5.617910861968994
Computer services,Other_discriminatory_measures_,14.534440040588379,15.420639991760254,15.004219055175781,14.572599411010742
Computer services,Regulatory_transparency_,16.948183059692383,5.8060102462768555,16.06498146057129,5.604287624359131
Computer services,Restriction_on_foreign_entry_,25.015417098999023,43.63748550415039,24.72479248046875,44.3476448059082
Computer services,Restrictions_movement_people_,36.3706169128418,29.315738677978516,37.09513473510742,29.85755157470703
Construction,Barriers_to_competition_,4.3132429122924805,5.836860179901123,4.287169933319092,5.887040138244629
Construction,Other_discriminatory_measures_,13.113415718078613,15.863509178161621,13.50384521484375,15.810060501098633
Construction,Regulatory_transparency_,20.439590454101562,8.81404972076416,19.460622787475586,8.692273139953613
Construction,Restriction_on_foreign_entry_,17.54610252380371,32.35973358154297,16.989002227783203,32.082393646240234
Construction,Restrictions_movement_people_,44.587650299072266,37.12584686279297,45.759361267089844,37.52823257446289
Courier services,Barriers_to_competition_,22.505847930908203,21.826969146728516,22.619516372680664,20.19687843322754
Courier services,Other_discriminatory_measures_,12.173985481262207,9.97214126586914,12.388691902160645,8.99880313873291
Courier services,Regulatory_transparency_,8.68973159790039,6.166186809539795,8.496787071228027,6.511232376098633
Courier services,Restriction_on_foreign_entry_,44.805076599121094,54.1049690246582,44.411190032958984,56.25834655761719
Courier services,Restrictions_movement_people_,11.825352668762207,7.92973518371582,12.083816528320312,8.034741401672363
Distribution services,Barriers_to_competition_,18.426328659057617,15.665712356567383,18.478652954101562,16.92420768737793
Distribution services,Other_discriminatory_measures_,11.263871192932129,8.959443092346191,11.493412971496582,9.588606834411621
Distribution services,Regulatory_transparency_,12.270188331604004,7.269610404968262,11.826576232910156,7.315603256225586
Distribution services,Restriction_on_foreign_entry_,40.6796989440918,56.71630096435547,40.454429626464844,53.90521240234375
Distribution services,Restrictions_movement_people_,17.35991096496582,11.388934135437012,17.74692726135254,12.266366004943848
Engineering services,Barriers_to_competition_,3.957273483276367,4.157592296600342,3.9489896297454834,3.704155921936035
Engineering services,Other_discriminatory_measures_,9.4840669631958,9.404078483581543,9.686902046203613,10.379777908325195
Engineering services,Regulatory_transparency_,19.36981201171875,9.239093780517578,18.49789810180664,10.257662773132324
Engineering services,Restriction_on_foreign_entry_,20.97355079650879,42.671417236328125,20.614913940429688,38.83258056640625
Engineering services,Restrictions_movement_people_,46.215301513671875,34.52781295776367,47.25129318237305,36.82582092285156
Insurance,Barriers_to_competition_,9.734036445617676,14.756510734558105,9.57609748840332,14.405068397521973
Insurance,Other_discriminatory_measures_,4.953160285949707,5.103351593017578,5.00734281539917,4.757846832275391
Insurance,Regulatory_transparency_,7.0189714431762695,2.102067232131958,6.6500678062438965,2.099504232406616
Insurance,Restriction_on_foreign_entry_,68.86328887939453,72.29008483886719,69.06729125976562,73.31962585449219
Insurance,Restrictions_movement_people_,9.430546760559082,5.74798583984375,9.699203491210938,5.4179558753967285
Legal services,Barriers_to_competition_,2.7723379135131836,2.350155830383301,2.7085258960723877,2.249565601348877
Legal services,Other_discriminatory_measures_,4.81497859954834,4.5978169441223145,4.812291622161865,4.652510166168213
Legal services,Regulatory_transparency_,6.649864673614502,4.509758472442627,6.319616317749023,3.992978811264038
Legal services,Restriction_on_foreign_entry_,61.113189697265625,69.7034912109375,61.515811920166016,69.9325180053711
Legal services,Restrictions_movement_people_,24.649625778198242,18.83877944946289,24.643756866455078,19.17243194580078
Logistics cargo-handling,Barriers_to_competition_,10.400369644165039,10.3196439743042,10.325472831726074,10.442965507507324
Logistics cargo-handling,Other_discriminatory_measures_,14.539183616638184,10.695384979248047,14.766308784484863,10.517558097839355
Logistics cargo-handling,Regulatory_transparency_,16.53392219543457,13.891828536987305,16.414854049682617,14.201285362243652
Logistics cargo-handling,Restriction_on_foreign_entry_,30.36552619934082,48.89923858642578,29.899747848510742,47.796653747558594
Logistics cargo-handling,Restrictions_movement_people_,28.161001205444336,16.19390296936035,28.593616485595703,17.041542053222656
Logistics customs brokerage,Barriers_to_competition_,3.3671677112579346,2.931973457336426,3.445131778717041,2.29294490814209
Logistics customs brokerage,Other_discriminatory_measures_,10.199101448059082,8.795920372009277,10.315857887268066,9.363496780395508
Logistics customs brokerage,Regulatory_transparency_,31.387859344482422,29.203845977783203,31.416475296020508,29.447853088378906
Logistics customs brokerage,Restriction_on_foreign_entry_,43.39254379272461,50.619998931884766,42.924129486083984,49.647239685058594
Logistics customs brokerage,Restrictions_movement_people_,11.653328895568848,8.44825553894043,11.898405075073242,9.248466491699219
Logistics freight forwarding,Barriers_to_competition_,2.705984354019165,2.425107002258301,2.7411701679229736,2.2735884189605713
Logistics freight forwarding,Other_discriminatory_measures_,4.631396293640137,4.172610282897949,4.797048091888428,3.9787797927856445
Logistics freight forwarding,Regulatory_transparency_,35.490028381347656,34.12981414794922,35.95150375366211,33.34596633911133
Logistics freight forwarding,Restriction_on_foreign_entry_,26.643539428710938,36.8045654296875,24.881391525268555,37.28684997558594
Logistics freight forwarding,Restrictions_movement_people_,30.529052734375,22.4679012298584,31.628887176513672,23.11481475830078
Logistics storage and warehouse,Barriers_to_competition_,13.599770545959473,15.001688003540039,13.563045501708984,15.1578950881958
Logistics storage and warehouse,Other_discriminatory_measures_,8.924818992614746,6.904162883758545,9.103007316589355,6.782273769378662
Logistics storage and warehouse,Regulatory_transparency_,29.92037010192871,26.13273811340332,29.83957290649414,26.624887466430664
Logistics storage and warehouse,Restriction_on_foreign_entry_,27.057846069335938,39.70869445800781,26.58794403076172,38.58432388305664
Logistics storage and warehouse,Restrictions_movement_people_,20.4971923828125,12.25271224975586,20.906429290771484,12.850624084472656
Maritime transport,Barriers_to_competition_,10.832819938659668,7.894134521484375,10.79812240600586,7.71559476852417
Maritime transport,Other_discriminatory_measures_,12.892861366271973,10.617039680480957,13.10605239868164,9.965636253356934
Maritime transport,Regulatory_transparency_,4.503036975860596,3.439859628677368,4.295555591583252,3.4200620651245117
Maritime transport,Restriction_on_foreign_entry_,44.48014831542969,56.99794006347656,43.71901321411133,57.29831314086914
Maritime transport,Restrictions_movement_people_,27.291133880615234,21.051025390625,28.08125877380371,21.600391387939453
Motion pictures,Barriers_to_competition_,4.9812211990356445,2.4426636695861816,5.0492329597473145,2.4756009578704834
Motion pictures,Other_discriminatory_measures_,28.737817764282227,25.366125106811523,29.28949737548828,24.10140609741211
Motion pictures,Regulatory_transparency_,20.10734748840332,10.395136833190918,19.3715763092041,10.176148414611816
Motion pictures,Restriction_on_foreign_entry_,30.659751892089844,51.40093994140625,30.37732696533203,52.39228820800781
Motion pictures,Restrictions_movement_people_,15.513858795166016,10.395136833190918,15.912365913391113,10.854557991027832
Rail freight transport,Barriers_to_competition_,31.431570053100586,26.36526107788086,31.051603317260742,26.432571411132812
Rail freight transport,Other_discriminatory_measures_,6.552460670471191,5.468367576599121,6.717316150665283,5.52921199798584
Rail freight transport,Regulatory_transparency_,6.072646617889404,4.597529888153076,5.980141639709473,4.5258636474609375
Rail freight transport,Restriction_on_foreign_entry_,39.56966781616211,53.462486267089844,39.50654983520508,53.36541748046875
Rail freight transport,Restrictions_movement_people_,16.373655319213867,10.106351852416992,16.744396209716797,10.146933555603027
Road freight transport,Barriers_to_competition_,18.46430206298828,12.325116157531738,18.362899780273438,12.352837562561035
Road freight transport,Other_discriminatory_measures_,11.65579891204834,15.069120407104492,12.00663948059082,14.206642150878906
Road freight transport,Regulatory_transparency_,25.713619232177734,18.67088508605957,25.126588821411133,18.142681121826172
Road freight transport,Restriction_on_foreign_entry_,26.096214294433594,39.28214645385742,25.948158264160156,40.51133346557617
Road freight transport,Restrictions_movement_people_,18.0700626373291,14.652729988098145,18.555715560913086,14.786503791809082
Sound recording,Barriers_to_competition_,4.142181396484375,2.798600673675537,4.07042121887207,2.8125338554382324
Sound recording,Other_discriminatory_measures_,30.982168197631836,29.318674087524414,32.03388595581055,27.69264030456543
Sound recording,Regulatory_transparency_,15.740288734436035,7.103115081787109,14.924878120422363,6.800562381744385
Sound recording,Restriction_on_foreign_entry_,24.39845848083496,42.52873611450195,23.97577476501465,43.54018783569336
Sound recording,Restrictions_movement_people_,24.736906051635742,18.25087547302246,24.99503517150879,19.154077529907227
Telecommunication,Barriers_to_competition_,27.118915557861328,49.170345306396484,26.100101470947266,50.721107482910156
Telecommunication,Other_discriminatory_measures_,17.269012451171875,7.3995466232299805,17.69040870666504,7.161064624786377
Telecommunication,Regulatory_transparency_,10.525053977966309,1.7936897277832031,10.123910903930664,1.750346064567566
Telecommunication,Restriction_on_foreign_entry_,33.432186126708984,35.62162399291992,33.92490005493164,34.251155853271484
Telecommunication,Restrictions_movement_people_,11.654828071594238,6.014788627624512,12.160677909851074,6.116327285766602
